dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler,CachingAutotuner.autotune_to_one_config
cuda,PLBartForCausalLM,8,8.456062,7.712937,4.290356,1.178634,6.586489,1.519981,0.691657,0.108504,1.183512,3.519851
cuda,PLBartForConditionalGeneration,4,16.798986,15.101697,7.192035,2.713931,11.243285,4.202754,1.729546,0.361236,1.674230,6.877716
cuda,PegasusForCausalLM,32,12.857726,11.370112,5.964704,1.695971,9.614426,3.085157,1.246022,0.236511,1.576542,5.429278
cuda,PegasusForConditionalGeneration,32,29.417960,25.927405,11.422258,4.146234,17.086471,7.316195,3.063830,0.665432,0.677529,10.022520
cuda,RobertaForCausalLM,16,13.382784,11.873482,6.023663,2.013445,8.371010,2.976654,1.270353,0.247384,0.741284,4.447858
cuda,RobertaForQuestionAnswering,16,13.210555,11.701412,5.852363,1.759217,8.403382,2.883749,1.241303,0.247069,4.397417
cuda,Speech2Text2ForCausalLM,256,8.556499,7.633876,4.860833,0.796387,7.775982,1.465841,0.604422,0.104093,1.101788,3.753991
cuda,T5ForConditionalGeneration,4,16.628959,14.155384,6.818055,2.419862,12.575258,4.091987,1.411438,0.287299,5.689514,8.293139
cuda,T5Small,4,16.559103,14.126890,6.841607,2.439248,12.643911,4.094512,1.421484,0.291054,5.780265,8.358026
cuda,TrOCRForCausalLM,32,12.569705,11.336349,5.749805,1.676008,9.154499,3.132660,1.230423,0.234473,1.094342,5.161948
cuda,XGLMForCausalLM,8,26.806988,23.893123,12.175328,4.311122,17.821908,6.839252,3.006401,0.661450,21.989977,10.403856
cuda,XLNetLMHeadModel,8,45.815156,41.819475,23.795479,6.944039,27.844856,11.806801,2.895561,0.760937,7.890362,11.277746
cuda,YituTechConvBert,16,19.696300,17.284511,8.550105,3.233881,14.044635,4.836181,1.843122,0.415653,8.105024,8.862214
