dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,OPTForCausalLM,2,1.992071,10.299141,5.584358,1.852222,8.044291,2.813768,1.256775,0.232252,1.484939,1.765043,5.875389
cuda,PLBartForCausalLM,8,0.950756,6.886094,4.170650,0.886296,6.254887,1.549211,0.642697,0.104884,1.030486,1.208277,4.043167
cuda,PLBartForConditionalGeneration,4,2.595788,13.490469,6.711859,2.255620,10.573692,4.006971,1.603773,0.350169,1.538859,1.652659,7.765847
cuda,PegasusForCausalLM,32,1.852291,10.705964,5.918343,1.625655,9.121747,2.746963,1.178699,0.234840,1.720954,1.594600,6.630672
cuda,PegasusForConditionalGeneration,32,4.651152,23.197157,10.818115,3.951451,15.975010,6.529798,2.888294,0.648147,1.934294,0.689129,11.247716
cuda,RobertaForCausalLM,16,2.341345,10.660462,5.478225,1.851809,9.391759,2.811045,1.264547,0.268008,0.707561,0.725582,6.563951
cuda,RobertaForQuestionAnswering,16,2.337530,10.725384,5.589755,1.802178,9.373039,2.718549,1.204911,0.260942,0.394428,6.066903
cuda,Speech2Text2ForCausalLM,256,1.023854,7.088090,4.635102,0.771921,7.123596,1.197558,0.581966,0.100065,1.217575,1.104898,4.519237
cuda,T5ForConditionalGeneration,4,3.279718,13.239376,6.777274,2.208691,12.225564,3.865214,1.333089,0.283009,2.355130,5.847742,10.122193
cuda,T5Small,4,3.239450,13.346959,6.977863,2.200595,12.604927,3.876360,1.339820,0.283946,2.341472,5.818612,10.280066
cuda,TrOCRForCausalLM,32,1.913488,10.201043,5.447508,1.774722,8.161646,2.414314,1.171443,0.237485,0.976395,1.102563,5.544086
cuda,XGLMForCausalLM,8,3.846019,21.041715,10.417086,3.816327,15.982424,6.119504,2.365297,0.623695,4.189860,27.630560,13.748312
cuda,XLNetLMHeadModel,8,5.861638,102.245140,85.932918,7.377739,94.331455,74.061725,3.525627,0.795064,7.885837,16.063238
cuda,YituTechConvBert,16,3.365304,16.001161,8.223651,3.009244,13.869672,4.415802,1.786665,0.428075,1.010196,8.615165,9.797657
