dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistilBertForMaskedLM,128,11.425779,9.815424,5.004487,1.093248,6.793764,2.084500,0.871828,0.131028,1.513774,3.734634,4.454073
cuda,DistilBertForQuestionAnswering,256,11.480599,9.887085,5.116984,1.083606,7.105891,2.130828,0.875155,0.127720,0.918961,2.915727,4.049168
cuda,DistillGPT2,16,13.338049,11.544207,6.155749,1.184686,8.004660,1.910545,1.049339,0.113779,1.584745,2.899147,4.670135
cuda,ElectraForCausalLM,32,21.339508,17.607382,8.163489,2.133671,14.164893,4.019295,1.684957,0.292526,3.620758,3.798864,11.871962
cuda,ElectraForQuestionAnswering,64,19.910033,16.226578,6.756068,2.342280,11.775192,3.932549,1.653191,0.304925,2.390906,2.341349,9.867960
cuda,GPT2ForSequenceClassification,4,21.486783,17.898639,8.173680,2.351160,10.593843,3.638908,1.811247,0.251453,1.277039,2.495520,6.148294
cuda,GoogleFnet,16,13.188295,11.223743,6.821171,1.212352,10.437086,1.899015,0.836601,0.130425,3.796175,1.802587,8.703787
cuda,LayoutLMForMaskedLM,16,21.792235,17.772553,7.986534,2.174599,10.785792,3.895929,1.657650,0.299095,1.956017,2.479742,7.238968
cuda,LayoutLMForSequenceClassification,16,21.863279,17.853275,8.029891,2.410809,12.522915,4.767466,1.946051,0.295716,6.991338,7.514979,14.009079
cuda,M2M100ForConditionalGeneration,16,46.837390,38.108099,15.893982,5.057652,21.963711,8.818489,3.948616,0.787580,3.780435,8.694940,15.485986
cuda,MBartForCausalLM,4,20.319571,16.973800,8.581924,2.083731,11.675710,3.764960,1.640315,0.284598,1.388159,1.360476,6.673314
cuda,MBartForConditionalGeneration,2,46.609150,37.965495,16.730201,6.264884,21.363511,9.762408,4.011413,1.071244,0.867034,0.541284,12.044194
cuda,MT5ForConditionalGeneration,16,34.816201,28.822907,10.888671,3.428697,15.273597,6.571639,2.485468,0.539275,3.814416,22.212408,12.087988
cuda,MegatronBertForCausalLM,4,37.725529,30.411629,11.881549,4.437166,16.482691,8.296201,3.203442,0.737571,1.088375,1.662631,10.347878
cuda,MegatronBertForQuestionAnswering,8,37.399776,30.121892,11.767847,4.381892,16.468713,8.165318,3.164103,0.743522,1.642120,1.572476,10.943835
cuda,MobileBertForMaskedLM,64,39.535328,32.024472,8.440076,5.658705,21.137506,10.232860,4.689052,2.533687,3.096410,3.912391,21.785667
cuda,MobileBertForQuestionAnswering,128,39.583083,32.028774,8.345476,5.646968,21.115984,10.156191,4.682202,2.593027,2.771559,2.353008,21.524829
cuda,OPTForCausalLM,2,18.822965,15.688582,7.320128,2.027151,10.250013,3.912687,1.949814,0.278129,1.472273,1.888557,6.534281
cuda,PLBartForCausalLM,8,11.783550,9.992625,5.035048,1.085795,7.152428,1.840252,0.864864,0.128161,1.075629,1.199318,4.336879
cuda,PLBartForConditionalGeneration,4,26.208669,21.609649,8.857145,3.016030,12.618034,5.003807,2.156107,0.423738,1.633442,1.682312,8.557114
cuda,PegasusForCausalLM,32,18.694747,15.360718,7.310606,1.992134,10.793992,3.666826,1.598647,0.278489,1.683965,1.557756,7.267465
cuda,PegasusForConditionalGeneration,32,35.119795,30.844899,11.563863,3.990555,17.872329,7.988981,3.353811,0.729557,2.045756,0.650217,12.573656
cuda,RobertaForCausalLM,16,19.776156,16.098254,6.698638,2.340341,9.130961,3.911041,1.654783,0.296905,0.799013,1.326183,5.684750
cuda,RobertaForQuestionAnswering,16,19.899945,16.115564,6.657115,2.321556,9.019759,3.831674,1.616197,0.287770,0.585315,0.612168,5.383740
cuda,Speech2Text2ForCausalLM,256,11.588511,9.815011,5.627337,0.958055,8.247910,1.693366,0.979770,0.125682,1.317517,1.089428,4.951340
cuda,T5ForConditionalGeneration,4,25.706637,21.397128,8.376837,2.278280,11.736270,4.697714,1.802922,0.338841,2.236110,6.988408,8.004174
cuda,T5Small,4,25.897774,21.572084,8.543399,2.270920,11.897566,4.783461,1.823234,0.340459,2.432742,7.028829,8.192301
cuda,XGLMForCausalLM,8,39.925159,33.143748,14.723277,4.905381,20.261055,8.985969,3.343524,0.830188,4.098540,22.226025,14.772054
cuda,XLNetLMHeadModel,8,55.542437,47.266054,19.339255,7.738495,23.734296,13.285025,3.791860,0.943980,10.311384,12.763885
cuda,YituTechConvBert,16,30.767282,25.065210,10.195449,4.513366,15.030166,6.079035,2.396919,0.523180,6.295450,9.407966,15.813099
