dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler,CachingAutotuner.autotune_to_one_config
cuda,ElectraForQuestionAnswering,64,2.452649,6.503457,1.900510,8.994921,3.145577,1.599220,0.267571,1.776932,6.262043,1.319584
cuda,GPT2ForSequenceClassification,4,2.444236,4.537467,1.945142,7.016675,2.639148,1.509545,0.217742,1.277174,5.783596,1.009362
cuda,GoogleFnet,16,1.288013,9.869846,1.063180,13.101223,1.554122,0.654552,0.106139,4.105375,1.751737,8.466616
cuda,LayoutLMForMaskedLM,16,2.718931,6.717905,1.969815,9.201193,3.263566,1.622731,0.255508,1.884372,6.430492,1.446954
cuda,LayoutLMForSequenceClassification,16,2.683881,6.454048,1.937155,10.506414,4.196413,1.509908,0.250143,7.073905,13.156385,6.661666
cuda,M2M100ForConditionalGeneration,16,4.919774,11.922065,3.727353,19.509454,7.619305,3.128835,0.668404,3.916862,8.512308,15.440606
cuda,MBartForCausalLM,4,1.791861,7.999038,1.959967,10.233353,2.995081,1.194771,0.224701,1.388363,1.285030,5.868854
cuda,MBartForConditionalGeneration,2,4.919695,12.958051,4.707358,17.825640,8.119452,2.914652,0.834894,0.961077,0.503155,10.766043
cuda,MT5ForConditionalGeneration,16,4.770664,8.405909,2.974317,13.903464,5.873760,1.894122,0.459570,4.080924,19.411771,12.722152
cuda,MegatronBertForCausalLM,4,4.559917,8.979141,4.170318,12.214920,6.502223,2.485969,0.654646,1.131146,8.717926,0.387886
cuda,MegatronBertForQuestionAnswering,8,4.630659,8.892573,4.125312,11.996515,6.338255,2.390764,0.681906,1.390635,8.803547,0.570120
cuda,MobileBertForMaskedLM,64,10.696390,6.651722,4.616733,17.261420,8.603240,3.746185,2.043310,2.985352,18.916959,1.734449
cuda,MobileBertForQuestionAnswering,128,10.828539,6.902364,5.069827,18.595909,9.063754,4.239783,2.401329,2.734434,20.297260,0.999413
cuda,OPTForCausalLM,2,1.845333,4.970827,1.876812,7.996053,3.032463,1.596974,0.234224,1.482140,6.463709,1.121197
cuda,PLBartForCausalLM,8,0.986786,4.689898,1.061856,6.900993,1.836099,0.722602,0.107210,1.134787,1.185737,4.454658
cuda,PLBartForConditionalGeneration,4,2.592169,7.725788,2.840476,11.451370,4.387400,1.729204,0.355129,1.712770,1.697895,8.396130
cuda,PegasusForCausalLM,32,1.855003,6.523431,1.937882,9.541226,2.818461,1.278085,0.240096,1.830796,1.602107,6.876189
cuda,PegasusForConditionalGeneration,32,4.703580,11.986807,4.317563,17.165911,7.344292,3.072346,0.656759,2.177135,0.685081,11.893593
cuda,RobertaForCausalLM,16,2.400289,6.727523,1.957036,8.974901,3.232657,1.604009,0.249513,0.781265,0.723808,5.078506
cuda,RobertaForQuestionAnswering,16,2.347265,6.371835,1.876589,8.727487,3.113385,1.586557,0.245646,0.441837,4.765946
cuda,Speech2Text2ForCausalLM,256,1.015217,4.620498,0.747517,7.334477,1.305099,0.616286,0.100002,1.310710,1.098173,4.813870
cuda,T5ForConditionalGeneration,4,3.255417,6.643859,2.191998,12.593228,4.138482,1.404348,0.289175,2.490932,5.833985,10.747314
cuda,T5Small,4,3.280333,6.700674,2.205871,12.741807,4.189253,1.416538,0.290307,2.502103,5.805717,10.861291
cuda,XGLMForCausalLM,8,3.853276,13.124863,4.847589,17.774157,7.664171,2.520788,0.657813,4.288775,22.288493,13.973692
cuda,XLNetLMHeadModel,8,5.906680,118.180915,5.056895,123.877969,9.526639,100.975752,0.854858,8.021748,11.029637
cuda,YituTechConvBert,16,3.486218,8.856069,2.528692,14.235430,4.939130,1.928134,0.432480,6.465117,8.500816,14.514786
