dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,ElectraForQuestionAnswering,64,20.910645,17.487893,14.490271,8.246560,1.785391,17.447548,3.486088,1.602120,0.269664,2.874254,11.154366
cuda,GPT2ForSequenceClassification,4,21.165195,17.841311,14.057724,8.514735,2.074528,11.688053,3.107183,1.625870,0.239848,1.740291,5.397261
cuda,GoogleFnet,16,18.034064,15.957011,12.937647,9.657755,1.083500,17.653900,1.686754,1.107768,0.116787,2.094386,9.190960
cuda,LayoutLMForMaskedLM,16,20.715502,16.991767,14.014655,7.630987,1.813223,13.016436,2.976115,1.626891,0.275737,2.613791,7.638693
cuda,LayoutLMForSequenceClassification,16,21.388191,17.704868,14.712022,8.384871,1.797035,15.695225,3.994872,2.096754,0.276019,6.502351,9.273532
cuda,M2M100ForConditionalGeneration,16,47.370771,37.616494,34.293148,19.605811,4.345574,32.288136,8.204315,4.349729,0.589244,21.552631,17.455015
cuda,MBartForCausalLM,4,26.817107,23.320911,19.824587,13.916065,1.768428,21.500860,3.450966,1.810827,0.200867,1.791717,9.539780
cuda,MBartForConditionalGeneration,2,42.690591,35.407946,31.913513,16.743836,4.554161,24.643648,8.248481,3.966518,1.031842,0.383137,12.863855
cuda,MT5ForConditionalGeneration,16,33.711259,27.495674,24.426952,12.691345,3.268799,20.419847,5.605891,2.218839,0.451548,73.732191,11.604129
cuda,MegatronBertForCausalLM,4,34.292626,27.497919,24.340738,12.191952,3.580884,19.454863,6.795786,3.234672,0.717699,3.124561,11.510607
cuda,MegatronBertForQuestionAnswering,8,33.791670,27.098960,23.943060,11.925214,3.906278,20.101002,6.712147,3.158077,0.715884,2.091521,12.411076
cuda,MobileBertForMaskedLM,64,48.851215,35.351679,32.164075,12.127462,5.684294,27.057028,9.171719,5.683273,2.360576,34.886569,21.177150
cuda,MobileBertForQuestionAnswering,128,48.835604,35.351313,32.182598,12.065540,5.387261,27.769719,9.094998,6.110305,2.357929,28.956060,22.097887
cuda,OPTForCausalLM,2,21.154263,17.983800,14.768612,9.292178,1.688055,16.487658,3.601876,1.876512,0.200637,1.615858,9.050903
cuda,PLBartForCausalLM,8,19.038826,16.832570,13.783500,10.619320,0.944530,16.546363,1.739481,0.948394,0.106071,1.539343,6.964329
cuda,PLBartForConditionalGeneration,4,32.073868,26.991764,23.616939,15.863858,2.246582,24.676251,3.933581,2.636248,0.275721,2.108709,11.281482
cuda,PegasusForCausalLM,32,22.307995,19.023262,15.975988,10.439213,2.068128,17.454753,3.124572,1.770863,0.202304,2.300906,9.257797
cuda,PegasusForConditionalGeneration,32,39.251689,35.037751,31.784468,17.098841,4.274969,26.186542,7.641707,3.979689,0.708113,1.857040,13.752328
cuda,RobertaForCausalLM,16,20.604232,17.119896,14.102002,7.802123,1.818054,12.234278,3.540611,1.665590,0.277425,1.643191,6.417583
cuda,RobertaForQuestionAnswering,16,20.214749,16.821339,13.836186,7.687411,1.791761,11.531801,2.916700,1.584541,0.269034,0.929610,6.049128
cuda,Speech2Text2ForCausalLM,256,17.789625,15.868255,12.641589,9.874055,1.001674,15.599363,1.643089,0.910974,0.106011,3.703314,6.816301
cuda,T5ForConditionalGeneration,4,24.557205,20.481066,17.445561,9.632373,2.522505,14.989512,3.723602,1.622519,0.291054,8.892154,8.092728
cuda,T5Small,4,24.820553,20.720397,17.663322,9.796839,2.512130,14.951641,3.759194,1.635056,0.288622,9.228637,7.878784
cuda,TrOCRForCausalLM,32,26.466296,23.068362,19.897811,14.266776,1.630258,21.635559,2.897122,1.926166,0.199286,1.550331,9.170797
cuda,XGLMForCausalLM,8,36.275445,30.175807,26.950664,14.767007,3.810841,25.717752,7.149644,3.772927,0.418417,5.182753,15.131534
cuda,XLNetLMHeadModel,8,52.402257,45.366178,42.250644,22.956424,5.647498,30.127672,15.124704,3.959850,0.855582,11.252748,13.350654
cuda,YituTechConvBert,16,29.850606,24.702487,21.529162,12.049658,3.405553,23.400106,4.869962,2.444429,0.456927,13.173238,15.009958
