dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,DebertaForQuestionAnswering,8,26.749247,21.505990,18.805581,12.348504,1.656902,21.584062,3.693593,1.782974,0.265584,3.156377,11.135789
cuda,DebertaV2ForMaskedLM,1,38.217224,27.632017,24.629412,13.512504,2.113053,21.182986,4.048616,2.353932,0.512498,1.206825,10.235054
cuda,DebertaV2ForQuestionAnswering,2,35.736174,25.663668,22.826210,11.489640,2.741590,19.440149,4.655852,2.914014,0.532956,11.315642
cuda,DistilBertForMaskedLM,128,14.424204,12.654273,9.887702,6.546042,0.950803,10.532209,1.787950,0.886819,0.118464,8.465188,5.023958
cuda,DistilBertForQuestionAnswering,256,14.641825,13.139837,10.393618,7.005624,0.958732,11.783413,1.843661,1.116156,0.112538,10.550077,5.822652
cuda,DistillGPT2,16,15.903881,14.013561,10.019184,6.816181,1.027536,11.442283,1.945715,0.902609,0.105561,2.138849,5.733935
cuda,ElectraForCausalLM,32,27.718437,23.662788,20.940166,14.142730,1.795073,26.607552,3.589028,1.754497,0.286570,12.162204,14.434760
cuda,ElectraForQuestionAnswering,64,23.218549,19.184628,16.421575,9.718983,1.735085,19.389216,3.286790,1.843421,0.282436,6.686566,11.571109
cuda,GPT2ForSequenceClassification,4,22.007006,18.538478,14.717705,8.678999,2.096129,11.820179,3.128545,1.623856,0.246032,1.461972,5.626375
cuda,GoogleFnet,16,16.700646,14.716712,12.068690,8.642962,1.075595,16.095121,1.699722,1.098691,0.117175,2.056293,8.635305
cuda,LayoutLMForMaskedLM,16,24.895714,21.017067,18.255855,11.340919,1.795989,19.105393,3.358070,1.927021,0.278611,6.374938,9.732518
cuda,LayoutLMForSequenceClassification,16,24.783337,20.765265,18.001841,11.396217,1.771314,19.978536,3.484669,1.664971,0.272944,8.665809,10.520777
cuda,M2M100ForConditionalGeneration,16,47.621190,38.262992,35.323397,18.942880,4.377077,30.542715,7.925472,4.388068,0.594409,21.339371,16.397599
cuda,MBartForCausalLM,4,23.550662,19.976530,16.955969,10.680574,1.958942,17.387244,2.759207,1.781554,0.206750,1.806220,8.837267
cuda,MBartForConditionalGeneration,2,42.631940,35.500539,32.731628,16.763684,4.588133,24.168354,8.204791,3.991662,1.047468,0.386600,12.726508
cuda,MT5ForConditionalGeneration,16,39.493906,33.349292,30.514630,18.274340,3.201726,27.894708,4.763115,2.276407,0.388660,72.796565,13.476051
cuda,MegatronBertForCausalLM,4,38.816636,30.133260,27.497581,14.751952,3.771567,22.757721,6.990958,3.292045,0.712868,11.683838,12.096995
cuda,MegatronBertForQuestionAnswering,8,39.109459,30.332040,27.633485,14.545959,3.733120,22.804134,6.836121,3.183452,0.702153,9.858618,12.313604
cuda,MobileBertForMaskedLM,64,56.032830,38.752197,36.005877,14.331187,5.147157,31.380265,9.752280,5.791600,2.475383,40.983706,22.767243
cuda,MobileBertForQuestionAnswering,128,56.830952,39.662317,36.907161,15.100783,5.147337,32.831074,9.762686,5.766727,2.517348,34.609731,23.450448
cuda,OPTForCausalLM,2,20.900922,17.598655,14.675895,8.734958,1.690395,15.486131,3.431345,1.907935,0.202945,1.587564,8.605940
cuda,PLBartForCausalLM,8,19.027464,17.071713,13.878367,10.522067,0.923900,16.475430,1.685453,0.913416,0.105893,1.537228,6.966676
cuda,PLBartForConditionalGeneration,4,32.140550,27.020473,23.748568,14.815119,2.234393,23.264320,4.066419,2.166388,0.277163,2.116206,10.898770
cuda,PegasusForCausalLM,32,22.574305,19.364293,16.107997,9.921364,1.838509,16.665002,2.863107,1.690869,0.196056,2.293864,8.912364
cuda,PegasusForConditionalGeneration,32,43.425914,39.278856,34.956608,18.570048,4.518127,27.914329,7.875800,3.951916,0.722117,1.850661,14.257032
cuda,RobertaForCausalLM,16,27.345369,23.234867,20.008970,13.013273,1.725023,18.738575,3.503324,1.627429,0.264647,5.406229,7.616332
cuda,RobertaForQuestionAnswering,16,24.521693,20.487146,17.255881,10.293170,1.699721,15.316562,3.182820,1.809752,0.266921,4.706599,6.890820
cuda,Speech2Text2ForCausalLM,256,17.531270,15.558921,12.437392,9.366240,0.794616,15.191474,1.641768,0.889488,0.108387,3.456735,6.705127
cuda,T5ForConditionalGeneration,4,33.698687,29.497050,26.224844,17.067268,2.126494,24.286499,3.831814,1.638977,0.274097,10.901683,9.563163
cuda,T5Small,4,32.589913,28.543456,25.351373,17.053699,2.115709,24.150251,3.841548,1.906477,0.255946,10.899608,9.426264
cuda,TrOCRForCausalLM,32,24.776345,21.532608,18.212200,12.264964,1.594394,19.514676,2.859179,1.889642,0.199264,1.550193,9.010575
cuda,XGLMForCausalLM,8,35.769570,30.044696,26.998316,13.882785,3.712402,23.920519,6.709321,3.677629,0.414803,4.881485,14.105940
cuda,XLNetLMHeadModel,8,53.882166,46.230726,43.004930,23.517295,6.107674,30.985426,16.411791,5.550344,0.488527,3.520554,14.099939
cuda,YituTechConvBert,16,33.410982,27.064560,23.821220,13.506675,3.252872,24.801162,4.920478,2.505371,0.461303,16.341765,14.795285
