dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,ElectraForCausalLM,1,5.458665,4.317214,1.130619,5.552124,3.116640,0.942993,0.220417,0.361610,2.820002
cuda,ElectraForQuestionAnswering,64,5.397201,6.857592,1.315893,8.827962,3.479349,1.119571,0.245428,9.807437,13.185803
cuda,GPT2ForSequenceClassification,4,4.069912,7.201002,1.338550,8.911850,3.246443,1.131077,0.196274,4.817108,7.991716
cuda,GoogleFnet,1,2.327576,3.313167,0.703792,5.054482,1.522655,0.670009,0.117795,5.088366,7.642515
cuda,LayoutLMForMaskedLM,16,5.991110,6.998203,1.402503,8.864353,3.703620,1.173020,0.254938,8.582726,11.951526
cuda,LayoutLMForSequenceClassification,16,6.077536,4.864289,1.389811,7.482994,3.947662,1.228658,0.253274,27.194944,31.303853
cuda,M2M100ForConditionalGeneration,2,28.676039,12.554785,3.190492,23.995049,6.008013,2.663629,0.575996,21.609908,36.461006
cuda,MBartForCausalLM,16,10.824856,6.443030,1.327222,8.503367,2.929639,1.136255,0.234941,7.783917,11.268233
cuda,MBartForConditionalGeneration,8,30.983523,12.020393,3.077650,17.368227,7.468001,3.460991,0.899975,12.510073,21.186718
cuda,MT5ForConditionalGeneration,2,7.599989,9.865761,2.140433,22.560146,4.633604,1.673486,0.409638,22.188054,37.196103
cuda,MegatronBertForCausalLM,2,18.544088,15.228212,3.120561,17.543240,7.610291,2.314761,0.647574,0.763959,6.392055
cuda,MegatronBertForQuestionAnswering,8,17.060977,13.687560,2.425591,16.240348,7.172856,2.019989,0.578525,12.732534,17.900429
cuda,MobileBertForMaskedLM,16,141.052985,5.731925,3.221160,14.261773,7.946768,3.241634,1.626545,12.961982,25.032566
cuda,MobileBertForQuestionAnswering,32,141.536777,5.694319,3.165619,14.147409,7.899266,3.217513,1.600410,10.281457,22.222546
cuda,OPTForCausalLM,4,5.009274,4.155059,1.284006,5.827616,2.722351,1.128543,0.224283,0.348473,3.386964
cuda,PLBartForCausalLM,16,3.286578,2.313285,0.756273,3.514663,1.418280,0.593528,0.100881,0.242583,2.249062
cuda,PLBartForConditionalGeneration,8,7.594041,4.880909,1.706908,7.417573,3.922303,1.467848,0.318458,0.498986,4.868583
cuda,PegasusForCausalLM,8,10.219244,4.475807,1.199003,6.007810,2.670363,1.016958,0.196953,1.566712,4.389392
cuda,PegasusForConditionalGeneration,4,27.319897,9.875163,2.891036,15.700506,6.089943,3.240714,0.610893,20.196461,29.142614
cuda,RobertaForCausalLM,4,5.499924,4.931942,1.440704,6.295537,3.544412,1.127690,0.240090,0.379122,3.275565
cuda,RobertaForQuestionAnswering,64,5.426267,4.818419,1.285962,6.226446,3.441644,1.088959,0.235356,0.420158,3.206413
cuda,Speech2Text2ForCausalLM,64,3.133325,2.858927,0.642693,4.440767,1.377462,0.582246,0.101727,0.583487,2.855642
cuda,T5ForConditionalGeneration,4,4.434186,7.146712,1.711434,35.299555,2.952853,1.207066,0.252296,16.364939,46.350773
cuda,T5Small,1,4.614167,3.985779,1.140415,6.068216,2.477052,0.967665,0.237277,0.475620,3.815340
cuda,TrOCRForCausalLM,8,10.812836,3.838608,1.289186,5.270355,2.747953,1.019266,0.214191,0.419184,3.308109
cuda,XGLMForCausalLM,1,15.958702,12.931353,1.978757,18.384964,6.602931,1.878128,0.473931,26.585913,34.214087
cuda,XLNetLMHeadModel,4,19.358488,45.232760,3.774728,48.869666,10.451375,3.511033,0.803268,8.602116
cuda,YituTechConvBert,1,10.066253,5.490276,2.195553,7.227846,4.040806,1.469444,0.378124,0.523799,4.602364
