dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,PLBartForConditionalGeneration,4,21.205673,17.345592,8.197439,2.780668,12.342039,5.272171,2.207423,0.414239,1.638045,1.698171,8.707509
cuda,PegasusForCausalLM,32,16.057748,13.004006,6.237171,2.007238,9.854911,3.723523,1.642034,0.276807,1.713751,1.563468,7.446813
cuda,PegasusForConditionalGeneration,32,29.586369,25.882871,10.510009,3.934807,16.973748,8.031904,3.439079,0.717989,2.019963,0.655500,12.645217
cuda,RobertaForCausalLM,16,16.403167,13.161698,6.107580,2.347040,8.692764,3.993953,1.705872,0.289153,0.872488,1.349054,5.917133
cuda,RobertaForQuestionAnswering,16,16.347043,13.115249,6.094864,2.312271,8.533664,3.872942,1.654394,0.284911,0.536923,0.631276,5.399814
cuda,Speech2Text2ForCausalLM,256,9.249744,7.520348,4.266900,0.945609,6.749495,1.706970,0.842659,0.125053,1.327630,1.090765,4.810969
cuda,T5ForConditionalGeneration,4,20.215325,16.723324,7.926036,2.292743,11.190367,4.706109,1.761469,0.332031,2.004301,6.691638,7.693724
cuda,T5Small,4,20.205722,16.673973,7.896379,2.296554,11.182975,4.735535,1.768167,0.336135,2.071967,6.680495,7.786865
cuda,XGLMForCausalLM,8,34.493518,28.500995,14.043644,4.797830,19.897779,9.283618,3.473156,0.821846,3.886024,22.024794,14.767713
cuda,XLNetLMHeadModel,8,47.398571,40.253182,19.172168,7.452337,24.362259,14.387409,3.875923,0.936204,10.264030,12.978647
cuda,YituTechConvBert,16,24.410221,19.785174,9.201654,3.896817,14.543655,6.128867,2.451866,0.491384,6.167558,9.262161,15.575265
