dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,M2M100ForConditionalGeneration,16,40.562426,32.770581,15.862031,5.034534,22.064724,8.853778,4.027934,0.826006,3.727039,8.664046,15.495217
cuda,MBartForCausalLM,4,18.473363,15.420609,8.589137,2.071762,11.676461,3.755904,1.642259,0.281192,1.375163,1.352807,6.642261
cuda,MBartForConditionalGeneration,2,42.621944,34.630491,17.412351,6.656492,21.668063,10.017304,4.068703,1.067695,0.924060,0.527868,12.139513
cuda,MT5ForConditionalGeneration,16,28.120909,23.191948,10.771708,3.695514,15.166027,6.596483,2.524692,0.547289,4.032768,22.588562,12.311357
cuda,MegatronBertForCausalLM,4,32.171734,25.754734,12.008880,4.626857,16.317943,8.189355,3.216772,0.725331,1.109836,1.823142,10.264320
cuda,MegatronBertForQuestionAnswering,8,32.306948,25.841793,12.110314,4.393940,16.593281,8.191649,3.236841,0.737683,1.636705,1.557269,10.997458
cuda,MobileBertForMaskedLM,64,36.523530,29.405795,8.278311,5.617919,21.020276,10.210396,4.743766,2.525196,3.098126,3.947809,21.792742
cuda,MobileBertForQuestionAnswering,128,36.575129,29.452878,8.298563,5.569733,21.009632,10.071620,4.689474,2.509257,2.723652,2.334184,21.339151
cuda,OPTForCausalLM,2,17.024803,14.191814,7.515484,2.039494,10.449486,3.992499,1.981400,0.284558,1.478084,1.856553,6.554966
cuda,PLBartForCausalLM,8,10.603063,9.005951,5.131712,1.075646,7.230024,1.830172,0.865768,0.128165,1.081474,1.201126,4.313312
cuda,PLBartForConditionalGeneration,4,21.896764,18.196392,8.895356,2.761385,12.904567,5.227498,2.169381,0.419000,1.653070,1.748911,8.568291
cuda,PegasusForCausalLM,32,16.591135,13.576047,7.113871,1.956273,10.566451,3.638553,1.588079,0.280453,1.712865,1.573265,7.228574
cuda,PegasusForConditionalGeneration,32,30.536124,27.019527,11.829989,3.905008,18.146809,7.861641,3.390707,0.718213,1.991803,0.652764,12.438966
cuda,RobertaForCausalLM,16,17.082431,14.007740,6.703149,2.343394,9.202057,3.977095,1.700204,0.295294,0.817836,1.348507,5.776593
cuda,RobertaForQuestionAnswering,16,16.803069,13.785806,6.663006,2.283953,9.007595,3.808456,1.646692,0.288133,0.581638,0.609754,5.326136
cuda,Speech2Text2ForCausalLM,256,10.249536,8.698835,5.479958,0.929708,8.104275,1.676356,0.819746,0.123968,1.291475,1.094572,4.899830
cuda,T5ForConditionalGeneration,4,20.583646,17.098845,8.442651,2.251962,11.838780,4.763209,1.833826,0.333551,2.455244,7.118609,8.232217
cuda,T5Small,4,20.472202,16.990820,8.341485,2.273692,11.761575,4.778671,1.828627,0.338042,2.400437,7.092880,8.225393
cuda,XGLMForCausalLM,8,34.444405,28.545315,14.605666,4.681948,20.287333,9.142014,3.393821,0.801985,4.068303,22.277940,14.660131
cuda,XLNetLMHeadModel,8,47.350565,40.242007,19.304225,7.350148,24.525945,14.054787,3.811465,0.930113,10.054591,12.899637
cuda,YituTechConvBert,16,24.783904,20.067683,9.510618,3.883058,14.668751,5.856935,2.422140,0.493372,6.090792,9.463392,15.303524
