dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler,CachingAutotuner.autotune_to_one_config
cuda,ElectraForCausalLM,32,16.696241,14.871535,6.864216,2.062598,10.417208,3.436424,1.787475,0.293618,2.536608,5.716256
cuda,ElectraForQuestionAnswering,64,14.815644,13.034311,5.123960,2.056290,7.820641,3.574049,1.502957,0.295720,4.850944,1.304718
cuda,GPT2ForSequenceClassification,4,13.597417,11.876281,5.116008,2.485238,7.316237,2.893110,1.400789,0.256329,5.025727,1.395762
cuda,LayoutLMForMaskedLM,16,15.067656,12.907762,5.094666,2.064330,7.916265,3.551426,1.492249,0.300979,4.984691,1.434889
cuda,LayoutLMForSequenceClassification,16,15.313167,13.103536,5.213677,2.351609,8.989702,3.953912,1.716403,0.295256,6.228094,5.824904
cuda,M2M100ForConditionalGeneration,16,35.690898,31.619144,13.083999,5.343979,21.623978,8.627522,3.726418,0.825359,11.572725,14.627664
cuda,MBartForCausalLM,4,15.678597,14.150437,6.578381,2.059904,9.846388,3.282043,1.434162,0.289711,2.157428,5.864357
cuda,MBartForConditionalGeneration,2,36.941655,32.782001,13.203791,6.532533,19.933564,9.424970,3.671322,1.172461,0.596884,13.509940
cuda,MT5ForConditionalGeneration,16,25.922356,22.323375,9.181364,4.034335,15.588793,6.502235,2.195343,0.475800,20.081786,10.634077
cuda,MegatronBertForCausalLM,4,29.001338,25.227585,9.789060,5.285224,14.854418,6.882510,3.040729,0.852910,10.544716,0.401558
cuda,MegatronBertForQuestionAnswering,8,28.602891,24.889278,9.637503,4.701358,14.313395,7.201380,2.900260,0.840203,9.573022,0.524981
cuda,MobileBertForMaskedLM,64,47.882178,39.975662,11.516011,7.408128,24.033407,13.245898,5.086113,2.839425,20.660316,1.669990
cuda,MobileBertForQuestionAnswering,128,48.325772,40.341558,11.590972,7.851204,25.470269,13.709339,5.574243,3.234772,22.479966,0.981893
cuda,OPTForCausalLM,2,15.097840,13.543822,6.228227,2.250605,9.496181,3.719562,1.590839,0.274544,2.900095,5.857044
cuda,PLBartForCausalLM,8,9.684273,8.842816,4.732262,1.090422,6.979243,1.836017,0.785598,0.122455,1.488007,3.386721
cuda,PLBartForConditionalGeneration,4,20.383338,18.317404,7.892610,2.972617,12.012290,4.711730,1.990973,0.410342,2.683276,7.222701
cuda,PegasusForCausalLM,32,15.580254,13.766654,6.463508,2.050807,10.393734,3.364946,1.516356,0.302880,2.458124,6.505764
cuda,PegasusForConditionalGeneration,32,36.118734,31.668844,12.273882,5.094399,20.655396,9.027778,3.783612,0.851780,0.647388,13.921741
cuda,RobertaForCausalLM,16,15.732196,13.925092,5.883828,2.095276,8.439964,3.657105,1.536916,0.299146,0.701076,4.749424
cuda,RobertaForQuestionAnswering,16,14.861416,13.079520,5.154701,2.026483,7.512982,3.532215,1.466228,0.291497,4.480514
cuda,Speech2Text2ForCausalLM,256,10.008609,9.119776,5.206984,0.945070,7.942230,1.495899,0.982745,0.115366,1.340210,3.729913
cuda,T5ForConditionalGeneration,4,18.556731,15.938599,7.176413,2.983777,10.623434,3.907927,1.572541,0.295427,6.493256,6.558254
cuda,T5Small,4,18.442794,15.874639,7.219148,2.742957,10.806856,4.183964,1.580803,0.298591,6.457446,6.457989
cuda,TrOCRForCausalLM,32,15.305081,13.800678,6.300254,1.956135,9.610044,3.223861,1.464601,0.288130,1.345456,5.555079
cuda,XGLMForCausalLM,8,31.031522,27.595892,11.647654,5.064164,17.910360,7.145724,3.000173,0.798087,32.583343,11.534611
cuda,YituTechConvBert,16,24.573577,21.548904,8.618764,3.835979,13.930479,5.477477,2.255404,0.492006,7.649541,9.302897
