dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,GPT2ForSequenceClassification,4,20.897475,17.352104,13.924311,8.490885,2.116825,11.569741,3.181018,1.662033,0.240021,1.479302,5.604529
cuda,GoogleFnet,16,22.595914,20.508690,17.334260,14.279075,1.096221,22.300245,1.710053,1.126934,0.119007,1.987375,9.231287
cuda,LayoutLMForMaskedLM,16,21.100433,17.405117,14.406823,8.154500,1.822851,13.958437,3.533146,1.646971,0.276169,2.642017,7.796151
cuda,LayoutLMForSequenceClassification,16,21.027709,17.333546,14.313046,8.187670,1.823492,15.609066,4.269868,1.884799,0.273316,6.829859,9.410644
cuda,M2M100ForConditionalGeneration,16,46.868403,37.234797,33.976253,18.956206,4.397355,32.232882,7.723646,4.429176,0.592403,21.544260,18.098209
cuda,MBartForCausalLM,4,23.685043,20.285611,16.924529,11.039205,1.749487,18.199702,2.971223,1.792527,0.201307,1.810913,9.081022
cuda,MBartForConditionalGeneration,2,42.155306,34.975099,31.528926,17.024003,4.571378,24.591499,8.246020,4.016669,1.037123,0.384233,12.871147
cuda,MT5ForConditionalGeneration,16,32.643332,26.722626,23.585360,12.465983,3.314101,20.748335,5.801811,2.254977,0.457875,73.368861,11.912815
cuda,MegatronBertForCausalLM,4,33.853074,27.039689,23.989175,12.341830,3.857030,19.354699,6.619462,3.517700,0.716287,2.826573,11.199044
cuda,MegatronBertForQuestionAnswering,8,33.701863,27.088459,23.955057,12.304008,3.785584,20.295396,6.490040,3.155789,0.700899,2.102429,12.097900
cuda,MobileBertForMaskedLM,64,48.070230,34.876411,31.714401,12.015994,5.341308,27.264974,9.494701,5.651221,2.348111,34.149995,21.162487
cuda,MobileBertForQuestionAnswering,128,48.436563,34.604555,31.413028,11.748662,5.694538,27.156103,9.055077,5.664990,2.410975,29.194809,21.667067
cuda,OPTForCausalLM,2,21.083811,17.729895,14.454789,9.124434,1.877679,16.169271,3.242406,1.909618,0.201805,1.613551,9.094811
cuda,PLBartForCausalLM,8,19.045515,17.024873,13.809512,10.695022,0.952965,16.697965,1.737895,0.947621,0.105998,1.532091,7.049634
cuda,PLBartForConditionalGeneration,4,31.663220,26.601846,23.223418,15.740306,2.501142,24.422975,4.176261,2.235077,0.286252,2.099157,11.403883
cuda,PegasusForCausalLM,32,23.180182,19.865827,16.538531,11.310014,1.916162,18.640099,3.141094,1.785287,0.201151,2.289287,9.600012
cuda,PegasusForConditionalGeneration,32,38.937308,34.820553,31.562176,17.214076,4.345721,26.219285,7.646753,3.994777,0.715109,1.860942,13.744827
cuda,RobertaForCausalLM,16,20.372518,16.926984,13.902127,7.777122,1.821930,12.262211,3.571755,1.677625,0.275728,1.650523,6.476229
cuda,RobertaForQuestionAnswering,16,20.508626,17.065441,14.063818,7.900667,1.786712,11.978943,2.937830,1.884464,0.268483,0.937258,6.025584
cuda,Speech2Text2ForCausalLM,256,17.906358,16.058512,12.880650,10.217794,0.820828,16.201822,1.858002,0.916004,0.108742,3.761825,6.896536
cuda,T5ForConditionalGeneration,4,24.746149,20.671879,17.605078,9.816601,2.215348,14.884858,3.518730,1.907189,0.292681,9.098334,8.043988
cuda,T5Small,4,25.030005,20.961320,17.694116,10.128433,2.239331,15.402539,3.525374,1.633687,0.294453,9.303241,7.972798
cuda,TrOCRForCausalLM,32,24.399300,21.005558,17.659400,11.973020,1.658151,18.935125,3.130006,1.748494,0.201603,1.551579,8.790787
cuda,XGLMForCausalLM,8,36.077968,29.919017,26.637794,15.241835,3.820420,25.600914,7.328440,3.780903,0.417999,4.989235,14.540700
cuda,XLNetLMHeadModel,8,51.897181,44.920449,41.454378,22.489759,5.272016,29.908908,15.169042,3.929917,0.865802,10.992938,13.225624
cuda,YituTechConvBert,16,29.424587,24.256923,21.130137,11.950086,3.051301,24.041909,5.206413,2.461666,0.459804,12.332768,15.399125
