dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForCausalLM,4,48.438830,36.324236,33.369997,16.572598,4.239473,27.686677,8.655054,4.394776,0.970301,12.544951,15.731313
cuda,MegatronBertForQuestionAnswering,8,48.809262,36.685435,33.636618,16.731105,4.207612,27.436758,8.635782,4.368586,0.952078,11.023695,15.290437
cuda,MobileBertForMaskedLM,64,74.637056,54.817464,51.598543,20.786262,7.023038,41.841095,14.477872,7.789937,4.194012,45.229016,28.748595
cuda,MobileBertForQuestionAnswering,128,75.778753,55.806923,52.324261,21.213233,6.422299,42.934465,15.079138,7.718488,4.200556,37.392980,28.814410
cuda,OPTForCausalLM,2,26.270075,20.991845,17.784128,9.928752,2.031012,17.650505,3.826471,2.659644,0.220803,2.746521,9.945931
cuda,PLBartForCausalLM,8,22.002297,18.628864,15.478002,11.223523,1.073729,17.058950,2.075894,1.131993,0.109455,1.858627,7.204831
cuda,PLBartForConditionalGeneration,4,41.176167,32.325078,29.104449,17.729007,2.613660,26.684162,4.475022,2.929027,0.295634,3.663882,12.022053
cuda,PegasusForCausalLM,32,27.854772,21.670863,18.619522,10.795736,1.992670,18.700466,3.758330,2.120527,0.222465,3.421819,10.086569
cuda,PegasusForConditionalGeneration,32,47.582126,42.753968,39.641479,19.111182,5.171611,30.089123,9.047322,5.249269,0.962237,1.905643,17.058695
cuda,RobertaForCausalLM,16,31.548806,25.602201,22.466812,14.127219,2.218817,19.836426,4.255980,2.019363,0.308772,5.888125,8.115940
cuda,RobertaForQuestionAnswering,16,28.610955,22.878492,19.753229,11.187667,2.195174,16.273039,3.904209,1.977653,0.307017,5.193268,7.714997
cuda,Speech2Text2ForCausalLM,256,19.319463,15.904314,13.266494,9.195832,0.930417,14.883030,2.018813,1.307351,0.115464,3.426204,6.715801
cuda,T5ForConditionalGeneration,4,34.796255,28.732806,26.201093,16.804171,2.913235,23.852462,4.332217,1.980345,0.273936,11.415963,10.203444
cuda,T5Small,4,35.397204,29.395539,26.654482,17.170995,2.764766,24.254686,4.359972,1.995910,0.272395,10.635278,10.248112
cuda,TrOCRForCausalLM,32,28.860421,22.651099,20.049883,12.025863,2.135689,18.527780,3.762951,2.119347,0.228587,1.763771,8.831987
cuda,XGLMForCausalLM,8,43.563355,33.799864,31.021203,14.049897,5.014597,24.389617,7.785462,4.523589,0.450282,5.022079,15.750117
cuda,XLNetLMHeadModel,8,61.492237,50.619996,47.848585,25.825565,7.416545,32.569848,17.067028,6.204793,0.513418,4.347483,14.931802
cuda,YituTechConvBert,16,39.717434,31.272475,28.336966,14.862781,3.846252,26.495514,6.598081,3.214994,0.545060,19.286180,15.776265
