dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MT5ForConditionalGeneration,16,45.750110,37.449019,34.383719,20.447546,4.123666,31.384364,6.504831,2.722946,0.398204,72.279009,15.414991
cuda,MegatronBertForCausalLM,4,48.236787,36.073049,33.168400,16.441254,4.220470,27.285110,8.635395,4.357680,0.928556,12.144883,15.441755
cuda,MegatronBertForQuestionAnswering,8,48.552557,36.342696,33.395171,16.571159,4.175091,26.850299,8.483202,4.352275,0.952947,11.073102,14.828765
cuda,MobileBertForMaskedLM,64,75.620208,55.465811,51.729829,20.885588,7.059405,41.456086,14.509493,7.801425,4.017092,44.960759,28.298247
cuda,MobileBertForQuestionAnswering,128,75.504397,55.290432,52.273616,21.324818,6.599700,43.121554,14.522034,8.354060,4.039973,37.821011,29.073297
cuda,OPTForCausalLM,2,25.782664,20.487069,17.469809,9.890556,2.279255,17.616179,4.279792,2.296162,0.219377,2.716694,10.198913
cuda,PLBartForCausalLM,8,21.794959,18.321661,15.345213,11.019484,1.098021,16.599450,2.112418,1.159446,0.108144,1.854208,6.970901
cuda,PLBartForConditionalGeneration,4,41.380290,32.189558,29.174627,17.484602,2.639810,26.121502,4.514101,2.977910,0.293123,3.664927,11.735160
cuda,PegasusForCausalLM,32,27.662628,21.872155,18.942853,10.821184,2.196079,18.502407,3.846681,2.162041,0.216678,3.249513,10.070906
cuda,PegasusForConditionalGeneration,32,48.839144,43.788290,40.687204,19.829883,5.291837,31.149288,9.171796,5.290419,0.954872,1.895277,17.076810
cuda,RobertaForCausalLM,16,32.199817,25.496125,22.569395,13.647161,2.039611,19.176936,4.000442,2.054742,0.307204,5.871124,8.028335
cuda,RobertaForQuestionAnswering,16,29.212006,23.253490,20.261511,11.238992,2.201952,16.137058,3.637671,2.292073,0.301168,5.177574,7.533384
cuda,Speech2Text2ForCausalLM,256,20.499104,17.136990,14.219330,9.849763,0.936766,16.190554,1.845855,1.315585,0.113029,4.033593,7.378846
cuda,T5ForConditionalGeneration,4,37.128704,30.686372,27.797400,18.066400,2.922523,25.715620,4.359280,2.005109,0.264760,11.280052,10.809736
cuda,T5Small,4,37.097378,30.865938,27.818214,17.836933,2.759416,25.151171,4.346704,2.002992,0.264559,10.969302,10.473013
cuda,TrOCRForCausalLM,32,30.095289,23.584842,20.679662,12.570817,1.908475,20.522500,4.208156,2.335122,0.211302,1.758245,10.066060
cuda,XGLMForCausalLM,8,44.628182,34.991505,31.954895,15.861287,4.756620,28.245645,8.904884,4.529010,0.438208,4.972605,17.555343
cuda,XLNetLMHeadModel,8,64.219226,53.122445,50.068021,26.806252,6.578662,35.007236,17.569824,6.769171,0.496274,4.245525,15.369470
cuda,YituTechConvBert,16,41.066315,32.477732,29.219000,15.592167,3.868525,28.009754,6.655198,3.224471,0.545795,18.467025,16.581232
