dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler,CachingAutotuner.autotune_to_one_config
cuda,MBartForCausalLM,4,2.028272,11.813340,6.926418,2.193379,9.597502,2.545707,1.165960,0.222123,1.326320,4.946737
cuda,MBartForConditionalGeneration,2,4.953799,25.466645,12.546111,4.832776,17.574420,7.285982,3.284006,0.803855,0.481003,10.066700
cuda,MT5ForConditionalGeneration,16,5.098416,17.960073,8.329216,3.169684,13.659202,5.763863,1.887414,0.454767,20.284273,9.018119
cuda,MegatronBertForCausalLM,4,4.604203,17.483005,7.367298,3.929726,11.129136,5.566103,2.372778,0.632413,8.241399,0.415027
cuda,MegatronBertForQuestionAnswering,8,4.978548,18.179257,7.379537,3.837909,11.042640,5.499090,2.337698,0.643143,8.084186,0.611709
cuda,MobileBertForMaskedLM,64,10.871075,24.592168,7.035677,4.668011,18.070276,9.510862,3.753637,1.979668,15.995665,1.727991
cuda,MobileBertForQuestionAnswering,128,10.958044,24.429196,6.968334,5.586644,18.451899,8.971838,4.264580,2.363616,18.300231,1.009337
cuda,OPTForCausalLM,2,2.049982,10.565674,5.760513,2.214159,8.379050,2.994231,1.310302,0.228965,1.696364,4.910648
cuda,PLBartForCausalLM,8,0.997549,7.132741,4.266202,0.953842,6.585958,1.697766,0.686842,0.106026,1.151410,3.317604
cuda,PLBartForConditionalGeneration,4,2.715080,13.633965,6.823902,2.613585,10.980876,4.184056,1.710865,0.356672,1.639508,7.163605
cuda,PegasusForCausalLM,32,1.919228,11.182880,6.294462,2.316379,9.342772,2.616142,1.238236,0.236073,1.583831,5.446892
cuda,PegasusForConditionalGeneration,32,4.759892,23.815159,10.983145,4.311833,16.191804,6.563406,3.017483,0.653437,0.687954,10.426715
cuda,RobertaForCausalLM,16,2.381088,11.056354,5.872415,1.729720,8.483505,3.200774,1.242106,0.241518,0.755608,4.427430
cuda,RobertaForQuestionAnswering,16,2.462302,11.219003,5.940113,1.779888,8.557686,3.197537,1.239293,0.240671,4.481375
cuda,Speech2Text2ForCausalLM,256,1.018824,7.532625,4.929723,1.013609,7.626550,1.263849,0.604151,0.100545,1.105365,3.753204
cuda,T5ForConditionalGeneration,4,3.310014,13.278579,6.822439,2.080162,12.713144,4.105200,1.622728,0.277796,5.824793,8.315490
cuda,T5Small,4,3.287702,13.272902,6.836624,2.081894,12.733067,4.064909,1.626756,0.278981,5.871161,8.290132
cuda,TrOCRForCausalLM,32,2.075102,10.468828,5.321533,2.127869,8.311503,2.605495,1.227555,0.236537,1.059156,5.200017
cuda,XGLMForCausalLM,8,3.955832,22.362734,11.388416,4.321735,17.347469,7.273093,2.484236,0.671813,21.705765,10.461555
cuda,XLNetLMHeadModel,8,5.870297,94.448997,78.353926,6.743882,82.273474,66.282282,2.753221,0.745491,7.943229,10.938008
cuda,YituTechConvBert,16,3.465974,16.362334,8.403888,3.263129,13.529795,4.430868,1.845411,0.419664,8.369472,8.523488
