dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,OPTForCausalLM,2,26.256774,20.899426,17.207869,9.894309,2.076997,18.298812,4.102472,2.296933,0.223217,2.636961,10.671595
cuda,PLBartForCausalLM,8,23.341807,19.617997,16.106750,12.114639,1.113508,19.327525,2.350551,1.162623,0.113914,1.850074,8.430146
cuda,PLBartForConditionalGeneration,4,41.888707,32.803787,29.127166,19.228820,3.147266,28.230444,4.966856,2.785821,0.302241,3.694734,12.557992
cuda,PegasusForCausalLM,32,29.505118,23.549951,20.054212,12.736410,2.035967,21.305501,3.985376,2.409042,0.228138,3.336893,10.797284
cuda,PegasusForConditionalGeneration,32,48.408107,43.225446,39.604678,20.330158,5.319501,32.133136,9.468010,5.138565,0.979659,1.898146,17.584047
cuda,RobertaForCausalLM,16,26.147360,20.796588,17.366768,9.656167,2.083443,14.583001,4.218071,2.037990,0.298051,2.014424,7.198431
cuda,RobertaForQuestionAnswering,16,25.597751,20.144399,16.691964,8.922813,2.038917,13.361639,4.084393,1.959665,0.293882,1.302707,6.667658
cuda,Speech2Text2ForCausalLM,256,21.068296,17.733158,14.492786,10.810324,1.313222,17.161135,2.021609,1.123712,0.115738,3.633677,7.766344
cuda,T5ForConditionalGeneration,4,29.185116,23.739853,20.227731,10.962982,2.635253,17.243667,4.803260,1.998466,0.313173,9.499214,9.155690
cuda,T5Small,4,28.919856,23.520440,20.030032,10.807174,2.592716,17.103603,4.775993,1.998998,0.310903,9.223623,9.128983
cuda,TrOCRForCausalLM,32,30.942602,24.491564,20.797193,13.573721,1.924749,21.452485,3.621613,2.391740,0.220394,1.764591,10.176869
cuda,XGLMForCausalLM,8,45.330918,35.172678,31.627037,16.411543,4.931899,29.050630,8.390437,4.831627,0.449581,5.201144,17.983590
cuda,XLNetLMHeadModel,8,61.354013,50.697575,47.138693,24.806584,5.423745,32.882323,16.344466,4.848184,0.973125,11.560083,14.084430
cuda,YituTechConvBert,16,40.168691,29.774256,25.999123,14.200581,3.957793,27.477199,6.112782,3.413322,0.552237,14.740415,17.532068
