dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MobileBertForMaskedLM,64,36.061615,28.895504,7.665766,5.661045,20.499037,10.251276,4.765994,2.519118,3.030811,3.685586,21.861310
cuda,MobileBertForQuestionAnswering,128,36.062121,28.903644,7.614067,6.025796,20.266492,9.873565,4.811307,2.562487,2.736675,2.311510,21.751929
cuda,OPTForCausalLM,2,16.171390,13.158594,6.638382,2.020216,9.595307,4.197758,1.715906,0.277674,1.505874,1.884217,6.587129
cuda,PLBartForCausalLM,8,9.857526,8.171908,4.662384,1.090234,6.807351,1.861139,1.065111,0.128056,1.093585,1.222076,4.386055
cuda,PLBartForConditionalGeneration,4,21.217225,17.359013,8.136818,2.809326,12.184200,5.319985,2.226753,0.418680,1.650285,1.779709,8.654171
cuda,PegasusForCausalLM,32,15.969285,12.757856,6.214975,2.017488,9.673997,3.720148,1.653435,0.282964,1.728134,1.563821,7.314516
cuda,PegasusForConditionalGeneration,32,29.983355,26.357013,10.492124,3.977735,16.873327,8.099890,3.439840,0.718180,1.984263,0.628332,12.575846
cuda,RobertaForCausalLM,16,16.503511,13.303417,6.105625,2.152602,8.816109,3.986858,1.931944,0.293246,0.826158,1.338453,5.801735
cuda,RobertaForQuestionAnswering,16,16.500147,13.280615,6.032415,2.128806,8.665755,3.889415,1.892307,0.285320,0.546031,0.633415,5.420223
cuda,Speech2Text2ForCausalLM,256,9.099112,7.552905,4.159477,0.942926,6.545515,1.710774,0.834424,0.129634,1.295238,1.092805,4.678545
cuda,T5ForConditionalGeneration,4,19.807598,16.502847,7.807112,2.292844,11.215866,4.779716,1.794673,0.335916,2.405518,7.094783,8.235654
cuda,T5Small,4,19.812153,16.494626,7.805715,2.305003,11.264492,4.780100,1.802108,0.339808,2.382034,7.057433,8.274684
cuda,XGLMForCausalLM,8,34.016293,28.042220,13.899393,4.835239,19.690853,9.308774,3.464643,0.809733,3.910084,22.059461,14.766279
cuda,XLNetLMHeadModel,8,47.539465,40.605781,19.501475,7.086967,24.670237,14.551160,3.881650,0.949506,10.500389,12.951343
cuda,YituTechConvBert,16,24.352093,19.705337,9.063225,3.675021,14.330677,6.138385,2.467325,0.496341,5.684274,8.680350,15.030972
