dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistillGPT2,16,1.329116,7.229524,4.002266,1.373101,6.133329,1.882374,0.772040,0.112423,2.364184,3.554739
cuda,ElectraForCausalLM,32,3.000532,15.383009,8.637146,2.556748,13.194990,3.619087,1.608653,0.317877,6.632943,7.219287
cuda,ElectraForQuestionAnswering,64,2.979522,13.278779,6.514566,2.620901,9.970146,3.621186,1.534519,0.325028,5.374074,6.184165
cuda,GPT2ForSequenceClassification,4,2.805352,11.204477,4.990791,2.323775,7.957215,3.503244,1.385426,0.251242,5.388691,1.246296
cuda,LayoutLMForMaskedLM,16,3.286895,13.262828,6.406701,2.298818,10.484694,3.883727,1.553331,0.324105,5.486609,6.480493
cuda,LayoutLMForSequenceClassification,16,3.214820,13.162005,6.392701,2.568198,17.246932,4.298674,1.779045,0.320297,10.487494,13.529023
cuda,M2M100ForConditionalGeneration,16,6.614502,29.247238,12.951113,6.371516,20.674252,7.840621,3.713379,0.870850,12.377564,14.339334
cuda,MBartForCausalLM,4,2.570373,13.046756,6.504637,2.120755,10.180529,3.571132,1.437751,0.295310,2.552016,5.894766
cuda,MBartForConditionalGeneration,2,6.439209,29.592461,12.725995,6.527972,19.385286,9.018976,3.548717,1.167649,0.906831,13.433833
cuda,MT5ForConditionalGeneration,16,5.310626,18.404860,7.019137,3.599005,11.174015,5.039135,2.311912,0.471954,7.932393,3.782535
cuda,MegatronBertForCausalLM,4,5.746924,23.783302,10.519084,5.126526,16.651117,7.469858,2.983011,0.853384,9.571506,11.767730
cuda,MegatronBertForQuestionAnswering,8,5.659729,23.352549,10.358452,4.846385,16.950984,7.379574,2.878763,0.837237,8.702538,11.641018
cuda,MobileBertForMaskedLM,64,13.393517,38.259142,13.613649,7.949376,24.457521,12.106697,4.967036,2.959591,18.525959,19.155614
cuda,MobileBertForQuestionAnswering,128,13.514382,38.535324,13.656900,7.884726,25.845905,12.568953,5.483406,3.269996,12.348011,20.939266
cuda,OPTForCausalLM,2,2.576046,11.804541,5.493329,2.185882,9.399472,3.801532,1.634619,0.293262,2.410485,6.184656
cuda,PLBartForCausalLM,8,1.244670,7.760299,4.268303,1.270718,6.713516,1.878034,0.786097,0.125416,1.511339,3.766475
cuda,PLBartForConditionalGeneration,4,3.437111,16.006886,7.103204,3.139794,11.420543,4.407002,1.990024,0.450985,2.653723,7.586442
cuda,PegasusForCausalLM,32,2.414149,12.950624,6.554262,2.094451,10.720229,3.741979,1.503897,0.308496,2.613797,6.356520
cuda,PegasusForConditionalGeneration,32,6.259777,28.962492,11.820863,5.112388,20.539055,9.118797,3.691891,0.860847,0.817502,14.076151
cuda,RobertaForCausalLM,16,2.969320,13.233596,6.467559,2.600262,10.152043,3.559886,1.571204,0.322613,4.758868,6.387146
cuda,RobertaForQuestionAnswering,16,2.955325,13.206876,6.442719,2.545018,10.090859,3.500669,1.525245,0.315264,4.068990,6.293500
cuda,Speech2Text2ForCausalLM,256,1.345198,8.718704,5.272078,1.002318,7.979197,1.793622,0.766770,0.127483,1.705775,3.761676
cuda,T5ForConditionalGeneration,4,3.663534,13.243371,5.402768,2.234101,8.971579,4.045008,1.476005,0.312922,5.927017,2.490659
cuda,T5Small,4,3.590402,13.075616,5.286875,2.229344,8.760246,3.843362,1.467244,0.311437,5.827100,2.606557
cuda,TrOCRForCausalLM,32,2.582522,12.495914,5.918412,2.134976,9.925995,3.686913,1.531042,0.319396,1.722130,6.240474
cuda,XGLMForCausalLM,8,5.014599,25.070362,11.479801,5.681639,18.658262,7.978851,2.914068,0.818166,28.676285,13.079782
cuda,YituTechConvBert,16,4.219924,19.436984,9.330018,4.089643,15.353465,5.522705,2.584523,0.519369,12.350959,10.269652
