dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MBartForCausalLM,4,20.179279,16.889392,8.275136,2.265677,11.861036,4.654283,1.901620,0.378567,2.307986,5.963196
cuda,MBartForConditionalGeneration,2,49.108872,39.000345,16.646061,6.784562,23.607313,11.425123,4.777082,1.548679,0.624318,14.049476
cuda,MT5ForConditionalGeneration,16,31.727093,26.548919,11.906689,3.986701,17.437676,7.758114,3.396820,0.570590,23.805146,10.103764
cuda,MegatronBertForCausalLM,4,38.113486,30.989980,13.305616,5.503193,19.487291,9.687166,3.752857,1.034386,1.996295,11.918396
cuda,MegatronBertForQuestionAnswering,8,37.980647,30.937222,13.258666,5.449529,19.320607,9.564071,3.711402,1.024486,1.614220,11.741399
cuda,MobileBertForMaskedLM,64,51.490745,42.873025,12.637522,6.823826,29.611053,15.287912,6.250949,4.118248,4.310564,24.172646
cuda,MobileBertForQuestionAnswering,128,51.722898,43.034798,12.549562,6.751945,29.319184,15.097919,6.214919,4.136248,2.859626,23.900037
cuda,OPTForCausalLM,2,19.549174,16.470053,8.195048,2.186654,11.277870,4.871902,1.938401,0.333309,3.094532,5.563396
cuda,PLBartForCausalLM,8,11.680415,9.989572,5.438522,1.129343,7.778025,2.370506,0.979815,0.142159,1.509991,3.528296
cuda,PLBartForConditionalGeneration,4,25.769813,21.061581,9.529055,3.143130,13.384804,5.523049,2.420310,0.504029,2.703426,7.148389
cuda,PegasusForCausalLM,32,19.714447,16.331224,8.004772,2.179255,11.806309,4.073932,1.895753,0.368634,2.462534,6.290072
cuda,PegasusForConditionalGeneration,32,37.609326,33.241585,12.965811,4.908111,22.281836,9.126938,4.568377,1.003849,0.630385,14.672394
cuda,RobertaForCausalLM,16,20.070533,16.220740,7.232138,2.507718,9.833553,4.225322,1.897102,0.350754,1.427894,5.226451
cuda,RobertaForQuestionAnswering,16,19.867280,16.042516,7.065175,2.470482,9.516532,4.117055,1.859092,0.342464,0.731776,5.040307
cuda,Speech2Text2ForCausalLM,256,12.129350,10.211217,6.102628,0.985501,8.500668,2.080819,1.107686,0.143680,1.333825,3.442211
cuda,T5ForConditionalGeneration,4,22.645782,19.027045,9.216993,2.911979,13.060168,5.298705,2.354075,0.360331,7.939687,6.890456
cuda,T5Small,4,22.694114,19.044528,9.187696,2.894863,12.946729,5.264064,2.349507,0.362593,7.797206,6.791031
cuda,TrOCRForCausalLM,32,19.431000,16.142243,7.688542,2.069097,10.844390,4.072572,1.829802,0.342283,1.349710,5.522925
cuda,XGLMForCausalLM,8,38.582489,32.118362,14.423807,6.249887,20.928207,9.149526,3.828760,1.050487,32.206774,12.997397
cuda,XLNetLMHeadModel,8,51.054154,42.829933,18.921107,7.146628,24.665076,13.868515,4.174681,1.098500,11.344907,13.216189
cuda,YituTechConvBert,16,29.938693,24.857580,10.667141,4.009347,16.447309,6.683656,2.793992,0.588652,9.141071,9.975559
