dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForCausalLM,4,37.794359,30.681288,12.803063,5.566015,18.898394,10.012792,3.889137,1.043644,1.877107,11.903115
cuda,MegatronBertForQuestionAnswering,8,38.376163,30.589129,12.680515,5.198611,18.642143,9.591245,3.853388,1.025151,1.614539,11.394040
cuda,MobileBertForMaskedLM,64,51.539771,42.782103,11.884171,5.755960,30.534009,16.791739,6.436700,4.262260,4.207966,25.616807
cuda,MobileBertForQuestionAnswering,128,50.632855,41.925855,11.757437,5.704585,29.736554,16.108614,6.412072,4.102369,2.813062,24.641244
cuda,OPTForCausalLM,2,18.907130,15.561379,7.197714,2.217071,10.355829,4.711667,2.028043,0.337287,3.205352,5.687933
cuda,PLBartForCausalLM,8,11.363009,9.629030,4.812221,1.142787,7.191400,2.400115,0.994546,0.140094,1.535960,3.581912
cuda,PLBartForConditionalGeneration,4,25.213050,20.937316,9.377045,3.193534,12.958352,5.625285,2.515891,0.505153,2.782872,7.334369
cuda,PegasusForCausalLM,32,18.824598,15.465390,6.793513,2.187293,10.760752,4.140359,2.301428,0.372580,2.702641,6.270755
cuda,PegasusForConditionalGeneration,32,36.872416,32.294225,11.984578,4.985489,20.826467,9.331319,4.289425,0.997185,0.644455,14.274718
cuda,RobertaForCausalLM,16,19.608930,16.048892,6.995524,2.633392,9.651867,4.558971,1.953689,0.348367,1.414528,5.410765
cuda,RobertaForQuestionAnswering,16,19.472730,15.861329,6.852468,2.574961,9.260127,4.396013,1.879177,0.339349,0.732103,5.099503
cuda,Speech2Text2ForCausalLM,256,10.927275,8.860021,4.541335,0.987949,6.982504,1.948401,0.970987,0.142090,1.326663,3.485806
cuda,T5ForConditionalGeneration,4,22.284588,18.639739,8.740056,2.935166,12.526853,5.390042,2.039052,0.356863,6.842148,6.865124
cuda,T5Small,4,22.406184,18.715472,8.690856,2.900069,12.588440,5.460409,2.048889,0.363496,7.017326,6.939536
cuda,TrOCRForCausalLM,32,18.768404,15.302397,7.062543,2.087181,10.268061,3.927275,2.061648,0.338795,1.348232,5.592759
cuda,XGLMForCausalLM,8,38.279608,31.677497,13.711754,4.946417,21.561211,10.335239,3.948654,1.052191,32.104287,13.047791
cuda,XLNetLMHeadModel,8,51.401437,43.060202,18.701813,7.190571,24.461409,14.195287,4.241250,1.055513,10.830711,13.722450
cuda,YituTechConvBert,16,28.965464,23.914310,10.498124,3.954103,16.439902,7.512937,2.846547,0.584951,9.054997,10.368478
