dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,M2M100ForConditionalGeneration,16,46.085958,37.310836,15.974327,5.999820,23.649311,10.531725,4.806744,1.024497,4.401385,11.480160,18.376825
cuda,MBartForCausalLM,4,19.680542,16.083225,7.449405,2.315290,11.123729,4.381191,1.964921,0.372438,2.153314,2.257813,8.262373
cuda,MBartForConditionalGeneration,2,47.985985,39.181484,16.653450,6.413437,24.475342,12.213630,5.653799,1.561230,0.560456,0.679743,15.113699
cuda,MT5ForConditionalGeneration,16,31.091089,25.781789,10.940073,4.034307,16.464905,7.862279,2.837957,0.569838,3.428281,21.981603,13.197747
cuda,MegatronBertForCausalLM,4,37.789145,30.561578,12.649852,5.191877,18.590701,9.644562,3.889168,1.045590,1.057201,1.855678,12.438446
cuda,MegatronBertForQuestionAnswering,8,37.408837,30.324108,12.525216,5.131408,18.372751,9.511901,3.831181,1.035222,1.352405,1.643258,12.577316
cuda,MobileBertForMaskedLM,64,50.891578,42.063132,11.833167,6.304001,29.212144,15.577828,6.449991,4.102714,3.071886,3.607501,27.144508
cuda,MobileBertForQuestionAnswering,128,50.854701,42.031319,11.781489,6.308859,29.318219,15.574716,6.433656,4.116463,2.577955,2.827809,26.822541
cuda,OPTForCausalLM,2,18.824072,15.427634,7.212076,2.227514,10.417583,4.636753,2.023663,0.333779,2.498979,3.391792,8.247289
cuda,PLBartForCausalLM,8,11.203515,9.468506,4.800300,1.140505,6.971227,2.192911,1.008646,0.147797,1.324377,1.552480,4.698667
cuda,PLBartForConditionalGeneration,4,25.111100,20.681545,8.965712,3.229650,12.902621,5.641827,2.514907,0.524877,2.550293,2.801569,9.877999
cuda,PegasusForCausalLM,32,18.667917,15.286345,6.751524,2.414760,10.542658,4.145440,1.951584,0.368965,2.600580,2.437639,8.929004
cuda,PegasusForConditionalGeneration,32,36.821477,32.229809,11.792154,4.763698,20.462868,9.580901,4.243221,0.972171,1.915518,0.640314,15.610364
cuda,RobertaForCausalLM,16,19.425512,15.846607,6.723063,2.293997,9.690754,4.561356,1.951659,0.349873,0.696414,1.411760,6.082604
cuda,RobertaForQuestionAnswering,16,19.209643,15.661759,6.618723,2.258368,9.394674,4.458128,1.918679,0.341571,0.377222,0.734954,5.534182
cuda,Speech2Text2ForCausalLM,256,10.914839,8.973975,4.812245,0.995462,7.259918,1.964215,0.978962,0.144180,1.476120,1.340700,4.979700
cuda,T5ForConditionalGeneration,4,22.345479,18.666566,8.740507,2.921294,12.394482,5.242331,2.042848,0.357234,2.070432,6.935794,8.785664
cuda,T5Small,4,22.455369,18.767280,8.751910,2.912763,12.412001,5.301252,2.042198,0.354966,2.249902,7.088319,8.965552
cuda,TrOCRForCausalLM,32,19.591188,15.946035,7.110827,2.108602,10.297727,3.934943,2.071554,0.344507,1.256289,1.331848,6.863374
cuda,XGLMForCausalLM,8,37.995016,31.400435,13.220747,4.989060,20.618210,9.719767,3.968511,1.072019,4.305556,32.682802,16.946714
cuda,XLNetLMHeadModel,8,51.413277,43.063637,18.803443,7.191861,24.521562,14.181136,4.280787,1.059509,10.900868,13.714148
cuda,YituTechConvBert,16,28.702612,23.586270,10.049725,4.032510,16.091684,7.130181,2.895151,0.597251,5.768250,9.262317,16.035661
