dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForQuestionAnswering,8,32.687021,26.177162,12.214756,5.027447,16.848834,7.986752,3.702328,0.740169,1.644583,9.873555
cuda,MobileBertForMaskedLM,64,37.025471,29.806053,8.318891,5.737210,21.366714,10.329387,4.820042,2.636919,3.613437,19.101967
cuda,MobileBertForQuestionAnswering,128,36.922948,29.815382,8.578501,5.665495,21.464449,10.354714,4.826979,2.545165,2.347322,18.882206
cuda,OPTForCausalLM,2,17.286501,14.451994,7.685140,2.040106,10.620258,4.565289,1.736518,0.281934,1.737124,5.075367
cuda,PLBartForCausalLM,8,10.559332,9.013348,5.290895,1.295736,7.240781,1.885534,0.894798,0.130271,1.186945,3.512757
cuda,PLBartForConditionalGeneration,4,22.122952,18.454490,9.229632,3.018910,13.327587,5.345677,2.505600,0.426089,1.698558,7.255171
cuda,PegasusForCausalLM,32,17.442495,14.294050,7.670529,1.993581,11.181919,4.035625,1.655402,0.279171,1.550132,5.608623
cuda,PegasusForConditionalGeneration,32,30.987772,27.399943,11.864730,3.972222,18.771951,8.555068,3.489811,0.728701,0.653056,11.097061
cuda,RobertaForCausalLM,16,17.843025,14.267971,6.808196,2.581232,9.019430,3.761958,1.711604,0.294991,1.359340,4.901650
cuda,RobertaForQuestionAnswering,16,17.402589,13.853622,6.716548,2.556777,8.906925,3.675685,1.676682,0.287960,0.619524,4.857973
cuda,Speech2Text2ForCausalLM,256,10.591653,8.836141,5.522280,0.944752,8.396163,1.905446,0.856482,0.126675,1.090922,3.872388
cuda,T5ForConditionalGeneration,4,21.180196,17.649680,8.866987,2.908005,11.678228,4.594201,1.890543,0.343395,7.088596,5.843688
cuda,T5Small,4,21.144330,17.623571,8.836040,2.303213,12.297095,5.191822,1.885996,0.338849,7.064432,5.889856
cuda,TrOCRForCausalLM,32,16.971839,13.990358,7.271483,1.970735,10.464429,4.061801,1.620825,0.278360,1.088260,5.266147
cuda,XGLMForCausalLM,8,35.028675,29.057456,15.024783,5.491742,20.524129,9.179155,3.453270,0.809701,22.177921,11.217815
cuda,XLNetLMHeadModel,8,48.306333,40.564798,19.500614,6.909480,24.712785,14.200410,3.900948,0.929450,10.249588,12.440005
cuda,YituTechConvBert,16,25.415697,20.792766,9.784403,3.878412,15.015627,5.959143,2.456005,0.494414,9.051932,9.273248
