dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,ElectraForQuestionAnswering,64,17.724563,14.311441,6.785925,2.346565,11.740302,3.964603,1.692947,0.299597,2.299108,2.307369,9.713718
cuda,GPT2ForSequenceClassification,4,17.717627,14.953785,8.375941,2.193481,10.988976,4.244454,1.644036,0.254849,1.360252,2.460328,6.278852
cuda,GoogleFnet,16,11.876400,10.181504,6.818921,1.191683,10.511923,1.907920,0.865474,0.130121,3.834118,1.791813,8.797707
cuda,LayoutLMForMaskedLM,16,18.464073,14.974469,7.830895,2.359562,10.704016,3.977687,1.698498,0.296530,1.977520,2.505712,7.324887
cuda,LayoutLMForSequenceClassification,16,18.777122,15.244911,8.039663,2.395170,12.677100,4.842561,1.967587,0.289680,6.841122,7.336203,13.986935
cuda,M2M100ForConditionalGeneration,16,41.239045,33.366897,16.185526,5.117287,22.653851,9.223997,4.157692,0.797237,3.835785,8.550757,15.979371
cuda,MBartForCausalLM,4,18.495819,15.463290,8.616256,2.069103,11.752274,3.835512,1.647842,0.281560,1.384585,1.346013,6.697057
cuda,MBartForConditionalGeneration,2,43.021655,34.909345,17.549860,6.632993,21.754722,10.041957,4.110916,1.059055,0.878973,0.522393,12.008428
cuda,MT5ForConditionalGeneration,16,29.457607,24.243149,11.260090,3.448272,15.838856,6.869010,2.579827,0.539573,4.203367,22.337350,12.722933
cuda,MegatronBertForCausalLM,4,32.771146,26.236429,12.309648,4.736157,16.696287,8.449146,3.317675,0.738629,1.093510,1.811424,10.438895
cuda,MegatronBertForQuestionAnswering,8,32.757257,26.216412,12.208517,4.664491,16.737074,8.294204,3.250438,0.756256,1.611937,1.551697,11.023002
cuda,MobileBertForMaskedLM,64,36.678609,29.546499,8.410975,5.519730,21.271938,10.320862,4.770678,2.481203,3.022277,3.888089,21.743303
cuda,MobileBertForQuestionAnswering,128,36.686918,29.567541,8.419662,5.520681,21.259044,10.179236,4.743496,2.563391,2.733977,2.481023,21.427182
cuda,OPTForCausalLM,2,16.921454,14.134614,7.373367,2.021343,10.331023,4.249963,1.713694,0.280127,1.503724,1.895827,6.585650
cuda,PLBartForCausalLM,8,10.170154,8.662968,5.044183,1.069121,7.170057,1.838072,0.874393,0.127314,1.081208,1.219817,4.333516
cuda,PLBartForConditionalGeneration,4,21.734542,18.037624,8.740418,2.766455,12.793921,5.287256,2.206164,0.416825,1.652362,1.739626,8.617432
cuda,PegasusForCausalLM,32,17.014168,13.974049,7.420891,2.003982,10.922673,3.748630,1.652189,0.281298,1.743935,1.555038,7.357984
cuda,PegasusForConditionalGeneration,32,31.239116,27.613077,11.754058,3.946551,18.132036,8.122962,3.455074,0.715859,2.042928,0.659620,12.596172
cuda,RobertaForCausalLM,16,17.087510,13.807189,6.702638,2.304074,9.210094,3.969213,1.693175,0.287159,0.831086,1.330321,5.755750
cuda,RobertaForQuestionAnswering,16,16.958484,13.687616,6.547328,2.297760,8.924305,3.846864,1.654378,0.283872,0.556970,0.628772,5.342978
cuda,Speech2Text2ForCausalLM,256,10.165906,8.620513,5.392259,0.931509,8.033442,1.682268,0.827196,0.125873,1.289959,1.092834,4.917382
cuda,T5ForConditionalGeneration,4,20.541244,17.067546,8.431733,2.256887,11.891864,4.827516,1.867882,0.335801,2.296118,7.110519,8.141602
cuda,T5Small,4,20.422295,17.005458,8.462677,2.265362,11.804322,4.768738,1.846897,0.337765,2.365738,7.207334,8.106921
cuda,XGLMForCausalLM,8,34.485426,28.625291,14.766748,4.700131,20.557522,9.358109,3.453561,0.817161,4.082920,22.264684,14.801833
cuda,XLNetLMHeadModel,8,48.170370,40.280632,19.182240,6.789687,24.323052,13.874312,3.869665,0.920606,10.550933,12.252301
cuda,YituTechConvBert,16,25.017267,20.369390,9.735017,3.860460,14.910787,5.907894,2.441720,0.489033,6.044900,9.083011,15.251724
