dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,ElectraForCausalLM,32,33.072635,25.657806,22.677679,15.132457,2.087856,29.560828,4.157860,2.307989,0.315329,2.232347,9.428704,19.145914
cuda,ElectraForQuestionAnswering,64,24.207347,19.200640,16.209601,8.712523,2.054379,19.049248,4.177305,2.015825,0.306940,0.000009,2.944243,12.580840
cuda,GPT2ForSequenceClassification,4,23.410537,18.788404,15.223326,8.583902,2.263038,12.800121,3.811984,1.884723,0.272717,0.367671,2.321057,7.022210
cuda,LayoutLMForMaskedLM,16,24.705498,19.282686,16.308034,8.653601,2.106070,14.692945,4.196385,2.031752,0.311501,2.013745,2.997679,10.353619
cuda,LayoutLMForSequenceClassification,16,25.442907,20.106980,17.077048,9.402777,2.072475,17.636211,4.994027,2.287137,0.302130,5.958435,6.861864,16.453462
cuda,M2M100ForConditionalGeneration,16,55.247318,41.538699,38.357175,20.525505,5.202646,34.228715,9.128384,5.502768,0.702617,18.283296,23.910360,37.678757
cuda,MBartForCausalLM,4,30.813326,24.499378,21.107117,14.291081,2.058751,21.891948,3.445306,2.201246,0.226324,5.817556,2.849777,15.690826
cuda,MBartForConditionalGeneration,2,54.079072,42.189465,38.629266,20.056307,5.361071,30.304066,10.613472,5.100709,1.368918,0.544117,0.373488,16.635660
cuda,MT5ForConditionalGeneration,16,37.199637,29.531697,26.430156,13.573204,3.921323,22.516541,6.672338,2.757741,0.504430,39.237013,73.788468,52.459115
cuda,MegatronBertForCausalLM,4,41.060387,31.289078,28.161939,13.602268,4.347513,22.040326,8.507414,4.080013,0.955770,1.053819,3.459655,14.541298
cuda,MegatronBertForQuestionAnswering,8,40.906562,31.189292,28.091239,13.624132,4.274865,22.986513,8.394761,4.066662,0.938962,1.430466,2.983351,15.754568
cuda,MobileBertForMaskedLM,64,62.386207,47.063412,43.892656,17.435680,6.449120,36.617680,14.503480,7.810020,3.758652,22.290080,40.324470,49.009913
cuda,MobileBertForQuestionAnswering,128,62.145782,46.859287,43.681614,17.211761,6.908441,36.777689,14.415241,7.799204,3.803471,17.169580,33.133718,44.325511
cuda,OPTForCausalLM,2,24.772449,19.615315,16.309523,9.679224,2.088748,17.833867,3.710757,2.317911,0.226478,5.067635,2.734019,15.507891
cuda,PLBartForCausalLM,8,23.155754,19.658157,16.430738,12.765336,1.098261,18.975078,1.940529,1.156361,0.114915,2.516121,1.875337,9.931190
cuda,PLBartForConditionalGeneration,4,39.955347,31.141171,27.721564,18.427262,2.652693,27.280708,4.683318,2.768986,0.298626,4.086218,3.635354,15.846822
cuda,PegasusForCausalLM,32,29.699368,23.892331,20.693607,13.996626,2.033872,22.725521,3.438934,2.190620,0.226899,5.465208,3.443269,16.437736
cuda,PegasusForConditionalGeneration,32,47.143501,42.023420,38.820943,20.247632,5.108955,31.454821,9.619837,5.173099,0.974446,2.605670,1.894531,19.401335
cuda,RobertaForCausalLM,16,24.740977,19.715932,16.749383,9.215340,2.071326,14.005338,4.208071,2.032126,0.303267,0.000008,2.005610,7.051213
cuda,RobertaForQuestionAnswering,16,24.344974,19.330596,16.327997,8.802459,2.052215,13.094511,4.089270,1.980675,0.295804,0.000010,1.345764,6.533785
cuda,Speech2Text2ForCausalLM,256,20.728428,17.476189,13.744592,10.279844,0.953000,16.321591,1.888865,1.129388,0.117242,3.388510,3.891840,10.487162
cuda,T5ForConditionalGeneration,4,28.292822,22.933719,19.697732,10.819414,2.612808,16.871886,4.746260,2.001344,0.315270,3.146580,9.352615,12.056280
cuda,T5Small,4,28.179917,22.786327,19.536972,10.633880,2.608022,16.791247,4.761557,2.011151,0.316628,3.106784,9.279928,12.120993
cuda,TrOCRForCausalLM,32,32.047549,25.802627,22.381275,15.571358,1.904449,23.683524,3.426943,2.194406,0.220319,3.623837,1.775316,13.857844
cuda,XGLMForCausalLM,8,41.952956,32.250527,29.095771,15.151188,4.604517,26.295575,7.417575,4.665436,0.454237,9.432928,4.919687,25.598499
cuda,XLNetLMHeadModel,8,60.525320,49.998669,46.534902,24.791385,5.488525,32.858782,16.535030,4.950651,0.974623,11.798204,14.151370
cuda,YituTechConvBert,16,40.932206,29.915515,26.120721,14.126164,3.593373,27.052220,6.454925,3.001523,0.555819,1.104137,14.927936,17.916847
