dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,DebertaV2ForMaskedLM,1,49.233001,33.956588,30.757379,17.543066,2.894463,27.778150,6.405338,3.559082,0.584566,1.332769,13.648758
cuda,DebertaV2ForQuestionAnswering,2,45.463845,30.316707,27.455986,14.287142,3.468797,24.914655,6.583886,4.663384,0.592221,14.610888
cuda,DistilBertForMaskedLM,128,17.005118,14.628732,11.639223,7.840658,1.277385,12.639264,2.187171,1.106508,0.124059,8.772799,6.173759
cuda,DistilBertForQuestionAnswering,256,16.849626,14.492530,11.435200,7.663191,1.247895,12.323006,2.220941,1.085179,0.117706,10.432623,6.002803
cuda,DistillGPT2,16,15.992081,13.582990,10.420449,7.058122,1.217841,11.720924,2.286577,1.024073,0.115253,4.452183,5.972603
cuda,ElectraForCausalLM,32,33.307545,25.719657,22.734844,15.225971,2.098540,29.664268,4.187500,2.344138,0.316708,9.551450,16.937407
cuda,ElectraForQuestionAnswering,64,24.682573,19.373054,16.408339,8.965981,2.314782,19.643816,3.853312,1.982387,0.298435,2.987793,13.176176
cuda,GPT2ForSequenceClassification,4,23.418787,18.529728,15.023190,8.413173,2.229038,12.701295,3.822776,1.857745,0.264003,2.414678,6.689719
cuda,LayoutLMForMaskedLM,16,24.979415,19.279662,16.341203,8.708719,2.373264,14.819996,3.877088,1.997077,0.305111,3.012969,8.675084
cuda,LayoutLMForSequenceClassification,16,25.068491,19.464031,16.499285,8.974443,2.039154,16.926301,4.938577,2.253398,0.301039,7.035092,10.178081
cuda,M2M100ForConditionalGeneration,16,57.483821,43.165753,39.977819,21.422630,5.244061,35.804141,9.632778,5.755199,0.698753,24.272611,20.105385
cuda,MBartForCausalLM,4,30.830813,24.573212,21.234238,14.263363,2.077741,22.371304,4.089563,2.416964,0.225845,2.783803,10.380580
cuda,MBartForConditionalGeneration,2,54.858124,42.284889,38.734299,19.914948,5.365993,29.740351,10.636855,5.102786,1.385935,0.371386,16.129191
cuda,MT5ForConditionalGeneration,16,37.020204,29.412977,26.332207,13.596377,3.883121,22.516189,6.645833,2.750283,0.491902,74.842946,13.158807
cuda,MegatronBertForCausalLM,4,41.667085,31.115345,27.851510,13.399171,4.696148,21.993037,8.486376,4.069816,0.922645,3.230512,13.974785
cuda,MegatronBertForQuestionAnswering,8,41.596215,31.236380,27.928273,13.400193,4.632392,22.824990,8.435532,3.990291,0.912242,2.968296,14.737456
cuda,MobileBertForMaskedLM,64,64.062605,48.238287,44.571659,17.105707,5.765744,36.098341,14.765712,7.658964,3.715782,39.492835,26.492079
cuda,MobileBertForQuestionAnswering,128,64.037282,48.308609,44.578022,16.953872,6.864703,37.091991,13.978285,8.629578,3.716878,31.807292,27.665664
cuda,OPTForCausalLM,2,25.428411,20.042758,16.820280,9.831897,2.053800,17.920088,4.076857,2.510358,0.223493,2.730780,10.336045
cuda,PLBartForCausalLM,8,23.576588,20.097393,16.860525,13.007543,1.105880,19.590104,2.324881,1.153716,0.113765,1.851850,7.791256
cuda,PLBartForConditionalGeneration,4,40.967394,31.976484,28.509894,18.376701,2.656717,27.426488,4.502506,2.996372,0.298774,3.736515,11.956348
cuda,PegasusForCausalLM,32,30.287333,24.363875,21.190875,14.090531,2.033961,23.847175,3.843106,2.388503,0.224629,3.449947,11.985804
cuda,PegasusForConditionalGeneration,32,46.410007,41.316457,38.010206,19.270712,5.296322,30.617314,9.216690,5.125435,0.972236,1.899112,17.557477
cuda,RobertaForCausalLM,16,24.646379,19.237759,16.238899,8.633103,2.344930,13.092699,3.954981,2.019751,0.307377,2.026312,6.994531
cuda,RobertaForQuestionAnswering,16,25.537026,20.154468,16.727426,8.917583,2.026041,13.182215,4.066439,1.955196,0.287523,1.315603,6.480921
cuda,Speech2Text2ForCausalLM,256,19.287312,16.226313,13.285326,9.804414,0.917533,15.665061,2.157085,1.108962,0.114748,3.893992,6.874833
cuda,T5ForConditionalGeneration,4,29.115551,23.702481,19.699197,10.553509,2.595316,16.649126,4.769254,1.971943,0.312785,8.959320,8.931670
cuda,T5Small,4,28.947042,23.573224,19.583077,10.488671,2.583702,16.607221,4.766923,1.965529,0.307576,9.185644,8.943558
cuda,TrOCRForCausalLM,32,32.806458,26.460048,23.002381,15.759976,1.902140,23.881126,3.430754,2.404069,0.220468,1.767683,10.644964
cuda,XGLMForCausalLM,8,42.875017,33.117427,30.306626,15.229887,5.075701,25.799119,8.266493,4.552533,0.450832,5.148747,16.304893
cuda,XLNetLMHeadModel,8,59.028782,48.742407,45.161098,24.127140,5.339601,32.056935,16.094575,4.826719,0.944693,11.468085,13.856408
cuda,YituTechConvBert,16,39.331637,28.969140,25.634537,14.085944,3.962940,27.021712,6.164354,3.434053,0.553713,14.871261,17.195565
