dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,MBartForConditionalGeneration,2,54.429488,42.328848,19.892721,6.525291,29.244068,12.322930,5.662275,1.563332,0.559474,0.720773,16.756661
cuda,MT5ForConditionalGeneration,16,38.439768,29.772359,15.003099,4.039618,23.700930,7.896134,2.840017,0.572248,3.655186,22.156972,16.603473
cuda,MegatronBertForCausalLM,4,44.435305,33.987509,16.295322,5.201069,24.196669,9.708097,3.887122,1.051562,1.080467,2.011190,14.434694
cuda,MegatronBertForQuestionAnswering,8,45.163732,34.552702,16.471699,5.213511,25.045165,9.638364,3.853812,1.061253,1.359084,1.736889,15.395231
cuda,MobileBertForMaskedLM,64,58.041662,45.692590,15.532019,6.381407,35.826094,15.677147,6.460166,4.416759,3.140744,4.534798,30.695193
cuda,MobileBertForQuestionAnswering,128,59.146515,46.280940,16.030351,6.409924,36.725525,15.692695,6.484235,4.395146,2.583077,2.792981,30.568993
cuda,OPTForCausalLM,2,24.973221,18.254201,10.118100,2.216451,16.167935,4.709339,2.018933,0.337867,2.375713,3.245493,10.947561
cuda,PLBartForCausalLM,8,17.342301,12.186294,7.568898,1.140916,12.434719,2.183589,0.990810,0.144825,1.306057,1.544707,7.374311
cuda,PLBartForConditionalGeneration,4,31.565051,23.789601,12.147995,3.174723,19.222190,5.627396,2.514551,0.506709,2.465704,2.707443,12.875021
cuda,PegasusForCausalLM,32,26.265524,19.325811,10.961469,2.367617,18.239154,4.120880,1.928277,0.377373,2.618809,2.466293,12.386179
cuda,PegasusForConditionalGeneration,32,45.746607,37.690901,17.142315,4.726957,28.426904,9.654267,4.245653,0.987501,1.947967,0.647402,18.228924
cuda,RobertaForCausalLM,16,26.864925,19.865412,10.755847,2.318912,15.581630,4.610851,1.971998,0.361286,0.700613,1.478000,7.969534
cuda,RobertaForQuestionAnswering,16,26.431846,19.394688,10.288149,2.271205,14.446966,4.453010,1.918603,0.348274,0.389639,0.738864,6.945530
cuda,Speech2Text2ForCausalLM,256,21.464697,15.751324,11.371588,1.163423,17.830158,1.977236,0.981166,0.143077,1.741597,1.342422,9.428381
cuda,T5ForConditionalGeneration,4,29.761237,22.416553,12.393287,2.923042,18.466420,5.297820,2.037682,0.361597,2.099221,6.956583,11.235809
cuda,T5Small,4,29.308860,22.177600,12.151281,2.912455,18.536719,5.362473,2.073389,0.360913,2.111376,7.107572,11.554041
cuda,TrOCRForCausalLM,32,25.209871,18.287128,9.757941,2.126813,15.857767,3.965355,2.119371,0.349019,1.241406,1.345151,9.585487
cuda,XGLMForCausalLM,8,47.086406,37.153257,18.934826,5.029196,30.749485,9.760851,3.996518,1.069021,3.913218,32.159736,21.012974
cuda,XLNetLMHeadModel,8,62.101074,50.565807,25.968403,8.005006,32.595462,14.619032,4.368144,1.081786,10.922405,15.822112
cuda,YituTechConvBert,16,40.323122,31.220802,17.581856,4.005092,31.335102,7.126519,2.873024,0.593914,6.057998,9.094931,24.009054
