dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistilBertForQuestionAnswering,256,10.356024,8.958179,5.164381,1.081888,7.197529,2.116247,0.878782,0.129157,0.903113,2.933578,4.075112
cuda,DistillGPT2,16,11.234038,9.869330,6.398339,1.109669,8.276583,1.891222,1.059338,0.112560,1.577205,2.889349,4.615904
cuda,ElectraForCausalLM,32,18.512123,15.254694,8.168973,2.087463,14.377015,3.943542,1.661759,0.288341,3.611638,3.787775,12.022270
cuda,ElectraForQuestionAnswering,64,17.064115,13.836126,6.780044,2.296259,11.843699,3.858689,1.633444,0.294151,2.330025,2.321490,9.806219
cuda,GPT2ForSequenceClassification,4,17.623726,14.783831,8.406456,2.197516,10.861076,3.604365,1.789600,0.252891,1.290792,2.431939,6.040865
cuda,GoogleFnet,16,11.993928,10.282791,6.888373,1.199305,10.627676,1.883247,0.831523,0.129630,3.891422,1.768149,8.909319
cuda,LayoutLMForMaskedLM,16,18.745072,15.261823,8.111425,2.152781,11.009573,3.886875,1.649354,0.294489,1.983077,2.510199,7.340868
cuda,LayoutLMForSequenceClassification,16,18.502592,15.022849,7.934716,2.388489,12.475591,4.771137,1.934563,0.294086,7.061488,7.591452,14.104195
cuda,M2M100ForConditionalGeneration,16,40.500590,32.860400,15.942910,5.124253,22.147973,8.900540,3.999974,0.810604,3.775220,8.665907,15.674097
cuda,MBartForCausalLM,4,18.359116,15.363793,8.625350,2.057898,11.740626,3.737857,1.601524,0.280099,1.385545,1.322395,6.665672
cuda,MBartForConditionalGeneration,2,42.228547,34.203947,16.769444,6.220156,21.283788,9.639875,3.982437,1.069745,0.843194,0.494739,11.857161
cuda,MT5ForConditionalGeneration,16,28.539442,23.568950,10.980829,3.693713,15.480253,6.599802,2.491234,0.545326,4.020679,22.453126,12.404677
cuda,MegatronBertForCausalLM,4,32.764074,26.125115,11.942762,4.418871,16.536645,8.255905,3.177099,0.726827,1.103499,1.647063,10.338250
cuda,MegatronBertForQuestionAnswering,8,32.405941,25.948185,11.881951,4.358687,16.700291,8.125582,3.167585,0.736252,1.629162,1.534419,11.021269
cuda,MobileBertForMaskedLM,64,36.577747,29.492184,8.382385,5.646112,21.207439,10.175341,4.671042,2.643263,3.103059,3.910940,21.910320
cuda,MobileBertForQuestionAnswering,128,36.592508,29.437559,8.260604,5.552538,21.174538,10.149064,4.683159,2.594157,2.676942,2.480742,21.474718
cuda,OPTForCausalLM,2,16.862442,14.064224,7.357319,1.996229,10.287028,3.889122,1.903733,0.279004,1.481045,1.833594,6.510816
cuda,PLBartForCausalLM,8,10.471669,8.939853,5.262116,1.076989,7.455173,1.832920,0.866656,0.128729,1.146935,1.198238,4.477617
cuda,PLBartForConditionalGeneration,4,21.944830,18.057609,8.918338,3.016391,12.844333,4.991317,2.179178,0.420365,1.640053,1.673865,8.727791
cuda,PegasusForCausalLM,32,17.051577,14.030421,7.534791,1.988750,11.097989,3.652035,1.599632,0.277894,1.711012,1.560555,7.370645
cuda,PegasusForConditionalGeneration,32,30.404751,26.895947,11.509631,3.910655,17.735906,7.790032,3.344258,0.714542,1.959162,0.659827,12.319346
cuda,RobertaForCausalLM,16,17.053355,13.822643,6.766018,2.301971,9.282786,3.887788,1.642689,0.289143,0.811893,1.329428,5.744042
cuda,RobertaForQuestionAnswering,16,16.926700,13.711207,6.643828,2.306844,9.048026,3.809854,1.607478,0.285698,0.581699,0.624173,5.406774
cuda,Speech2Text2ForCausalLM,256,10.582592,9.027067,5.773194,0.936166,8.528505,1.679743,0.982970,0.125383,1.298622,1.089385,5.044739
cuda,T5ForConditionalGeneration,4,20.610952,17.134105,8.484137,2.282183,11.874841,4.687293,1.796867,0.335333,2.483241,7.066047,8.284902
cuda,T5Small,4,20.561844,17.090295,8.451165,2.265630,11.882863,4.694363,1.809380,0.333377,2.471935,7.097024,8.299427
cuda,XGLMForCausalLM,8,34.820099,28.944900,14.919531,4.916486,20.521133,8.998494,3.336099,0.807317,3.948187,21.653108,14.693396
cuda,XLNetLMHeadModel,8,47.685937,40.615426,19.653191,6.995056,24.798709,14.163946,3.783064,0.932499,9.987713,12.746992
cuda,YituTechConvBert,16,25.274581,20.555104,9.932096,3.885946,15.308653,6.103086,2.403106,0.495073,6.156183,9.194151,15.590481
