dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DebertaV2ForQuestionAnswering,2,49.605187,35.050946,15.860370,5.227445,20.252362,8.661329,4.416327,0.730798,34.788907,0.574099,44.890625
cuda,DistilBertForMaskedLM,128,11.326857,9.694571,4.827865,1.188459,6.880001,2.364752,1.062928,0.148917,1.411629,4.001962,4.717323
cuda,DistilBertForQuestionAnswering,256,11.502881,9.883253,5.012634,1.178519,7.170369,2.409781,1.056346,0.142404,0.822579,2.998395,4.223770
cuda,DistillGPT2,16,9.983180,8.434481,4.154464,1.245093,6.276920,2.278352,0.976178,0.131590,0.866580,1.853944,4.290677
cuda,ElectraForCausalLM,32,21.568589,17.805776,8.512607,2.295059,14.808872,4.665689,1.990132,0.356870,3.604753,4.099976,12.324350
cuda,ElectraForQuestionAnswering,64,19.715211,16.025582,6.750383,2.279447,12.008134,4.530525,1.936610,0.355289,2.140018,2.425661,9.800734
cuda,GPT2ForSequenceClassification,4,17.609180,14.284013,6.020160,2.667657,8.810591,3.946394,1.738718,0.303634,0.365537,1.112556,5.934543
cuda,LayoutLMForMaskedLM,16,21.335198,17.352787,7.898895,2.339392,11.179549,4.585009,1.975577,0.363147,1.792215,2.598009,7.538323
cuda,LayoutLMForSequenceClassification,16,21.334066,17.397101,8.065587,2.378837,12.949754,5.370625,2.254724,0.350320,5.773181,6.530751,13.162089
cuda,M2M100ForConditionalGeneration,16,46.139133,37.463948,16.165267,5.943857,23.795300,10.495096,4.787082,1.004488,4.465405,11.581105,18.339399
cuda,MBartForCausalLM,4,19.656510,16.144829,7.588115,2.294839,11.299418,4.365437,1.953348,0.377865,2.128157,2.266197,8.254177
cuda,MBartForConditionalGeneration,2,48.270459,39.493141,16.774467,6.403929,24.454319,12.151654,5.561764,1.530492,0.555131,0.715856,14.953456
cuda,MT5ForConditionalGeneration,16,30.966328,25.784491,11.008286,3.984063,16.570144,7.830345,2.815483,0.573048,3.700146,22.360809,13.458689
cuda,MegatronBertForCausalLM,4,37.825617,30.648686,12.681144,5.190858,18.533606,9.589623,3.864067,1.032215,1.056714,1.987839,12.348547
cuda,MegatronBertForQuestionAnswering,8,37.597468,30.492865,12.598239,5.130922,18.353212,9.437707,3.776728,1.043264,1.318159,1.633687,12.452080
cuda,MobileBertForMaskedLM,64,50.674050,41.963423,11.851389,6.257674,29.113098,15.462661,6.369831,4.153341,3.022029,4.317894,26.927317
cuda,MobileBertForQuestionAnswering,128,51.271056,42.400343,11.875254,6.274080,29.361952,15.546261,6.421372,4.124290,2.541030,2.809081,26.693177
cuda,OPTForCausalLM,2,18.725508,15.420556,7.265306,2.223658,10.513441,4.652850,2.023459,0.336162,2.393742,3.069704,8.169194
cuda,PLBartForCausalLM,8,11.250612,9.512022,4.826356,1.139361,7.037516,2.195575,0.995018,0.146896,1.335100,1.554553,4.746988
cuda,PLBartForConditionalGeneration,4,24.811074,20.481438,8.877836,3.187500,12.889158,5.588752,2.502502,0.509074,2.635936,2.762114,9.993980
cuda,PegasusForCausalLM,32,18.693727,15.312723,6.782796,2.400398,10.561548,4.135513,1.941886,0.368403,2.512670,2.369997,8.812144
cuda,PegasusForConditionalGeneration,32,37.094234,32.488739,11.922004,4.726710,20.620041,9.587428,4.245560,0.982731,1.918590,0.646413,15.601629
cuda,RobertaForCausalLM,16,19.395458,15.826563,6.730326,2.264951,9.689209,4.535587,1.943184,0.350772,0.690694,1.468112,6.038083
cuda,RobertaForQuestionAnswering,16,19.222961,15.669684,6.605882,2.230900,9.362640,4.402112,1.892232,0.342433,0.407351,0.709578,5.517393
cuda,Speech2Text2ForCausalLM,256,10.880022,8.971026,4.839794,0.999354,7.387011,1.955335,0.982008,0.143702,1.448324,1.318594,5.054617
cuda,T5ForConditionalGeneration,4,22.282760,18.661359,8.780377,2.894500,12.483073,5.256491,2.051579,0.353528,2.203794,7.036628,8.941037
cuda,T5Small,4,22.345262,18.701896,8.799123,2.871817,12.515348,5.238451,2.032484,0.354178,2.225868,7.083011,8.952950
cuda,TrOCRForCausalLM,32,18.813571,15.344594,7.028500,2.089691,10.255692,3.920745,2.069515,0.342010,1.294172,1.369207,6.916764
cuda,XGLMForCausalLM,8,37.902372,31.378806,13.302138,4.995715,20.735441,9.767707,3.965551,1.059193,5.079222,33.494670,17.765571
cuda,XLNetLMHeadModel,8,51.269682,42.943377,18.787603,7.222723,24.513126,14.158783,4.283035,1.058202,10.241105,13.748021
cuda,YituTechConvBert,16,28.804387,23.685919,10.122290,3.961594,16.071069,7.043743,2.860835,0.583707,6.110249,9.321956,16.208328
