dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,PLBartForConditionalGeneration,4,27.930344,23.495881,20.292946,12.527078,2.909135,17.170571,3.913703,2.096752,0.401547,1.675059,10.753318
cuda,PegasusForCausalLM,32,18.262485,15.121155,11.874132,6.216535,2.159276,10.104840,2.502181,1.527692,0.247131,2.082190,8.309357
cuda,PegasusForConditionalGeneration,32,35.342474,30.724511,27.656114,13.169071,4.843233,17.561646,7.546226,3.807622,1.047750,1.649128,14.913938
cuda,RobertaForCausalLM,16,21.428677,17.779895,14.832604,8.698579,1.807321,11.565069,3.249414,1.623317,0.275461,1.943276,7.098853
cuda,RobertaForQuestionAnswering,16,21.624551,17.691277,14.642926,8.663940,1.983864,10.069608,2.865925,1.564314,0.273269,0.925259,6.042880
cuda,Speech2Text2ForCausalLM,256,12.942250,11.249857,7.548131,4.585824,0.836616,8.485181,1.391648,0.800850,0.109332,3.197630,6.301448
cuda,T5ForConditionalGeneration,4,28.696571,24.296464,21.232994,13.068503,2.424379,15.184422,3.178900,1.688222,0.317862,8.312149,7.931277
cuda,T5Small,4,28.672630,24.265347,21.191653,13.101758,2.478475,15.282308,3.201133,1.690048,0.324433,8.438889,8.089344
cuda,TrOCRForCausalLM,32,20.375213,17.293057,14.198574,8.548518,1.678800,12.873607,3.045477,1.531064,0.257028,1.126951,8.248872
cuda,XGLMForCausalLM,8,34.305503,28.368304,25.343797,13.257933,3.657439,18.511943,6.672170,3.252919,0.759370,25.127732,14.182075
cuda,XLNetLMHeadModel,8,55.940996,48.805837,45.746478,26.230621,5.003768,27.862812,14.867279,3.881049,0.895218,10.972172,14.387492
cuda,YituTechConvBert,16,30.631358,25.003226,21.780451,11.815673,3.161939,17.704584,5.292109,2.417505,0.466756,11.530229,12.777082
