dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistilBertForQuestionAnswering,256,10.205492,8.829493,5.076843,1.068995,7.119496,2.122235,0.865309,0.156845,0.891013,2.922924,4.059612
cuda,DistillGPT2,16,11.251652,9.843132,6.283304,1.140692,8.177597,1.910434,1.072388,0.112534,1.599850,2.885668,4.686278
cuda,ElectraForCausalLM,32,18.508585,15.228097,8.121008,2.291753,13.922148,3.969280,1.660301,0.293050,3.717958,3.883718,11.927511
cuda,ElectraForQuestionAnswering,64,16.850662,13.663232,6.678392,2.300566,11.664904,3.836633,1.609722,0.303173,2.352034,2.357406,9.751936
cuda,GPT2ForSequenceClassification,4,17.231681,14.416581,8.118330,2.172505,10.535835,3.822383,1.532143,0.248593,1.288622,2.457365,5.977227
cuda,GoogleFnet,16,11.815444,10.113630,6.735752,1.196324,10.422443,1.893778,0.833071,0.129269,3.886891,1.791203,8.848716
cuda,LayoutLMForMaskedLM,16,18.862103,15.281087,7.962554,2.169398,10.828390,3.917249,1.676460,0.292179,2.028720,2.513489,7.373449
cuda,LayoutLMForSequenceClassification,16,18.777344,15.309540,8.205034,2.181377,12.804710,4.738535,1.924697,0.287477,7.208516,7.741604,14.292587
cuda,M2M100ForConditionalGeneration,16,39.932056,32.338067,15.654177,5.080845,21.766934,8.754809,3.955243,0.782964,3.614895,8.532932,15.340848
cuda,MBartForCausalLM,4,18.202386,15.235941,8.577109,2.043895,11.643872,3.707418,1.610115,0.281010,1.375172,1.335177,6.592701
cuda,MBartForConditionalGeneration,2,41.600170,33.841357,16.583372,6.226005,21.215810,9.647931,4.012401,1.060792,0.842969,0.511950,11.977299
cuda,MT5ForConditionalGeneration,16,28.045320,23.150885,10.793458,3.375375,15.267576,6.549311,2.476372,0.530548,4.084694,22.741634,12.387939
cuda,MegatronBertForCausalLM,4,32.243655,25.847822,11.920833,4.404274,16.483425,8.235349,3.175879,0.726720,1.148380,1.658044,10.334034
cuda,MegatronBertForQuestionAnswering,8,32.373567,25.901610,11.842834,4.370023,16.599643,8.173148,3.179495,0.736714,1.673537,1.532401,11.020786
cuda,MobileBertForMaskedLM,64,36.499150,29.382971,8.344569,5.518263,21.016260,9.678252,4.668151,2.527499,3.011765,3.751037,21.535466
cuda,MobileBertForQuestionAnswering,128,36.380317,29.307463,8.227693,5.465037,20.823256,9.991124,4.636901,2.523313,2.767096,2.349525,21.164827
cuda,OPTForCausalLM,2,16.752390,13.954930,7.309585,2.022019,10.273878,3.917318,1.924281,0.280060,1.473289,1.859059,6.564190
cuda,PLBartForCausalLM,8,10.285434,8.755274,5.081361,1.076555,7.246074,1.820307,0.855494,0.131233,1.080384,1.192348,4.380559
cuda,PLBartForConditionalGeneration,4,21.984379,18.110248,8.861387,2.983553,12.673567,4.951617,2.160041,0.419255,1.646902,1.693625,8.588502
cuda,PegasusForCausalLM,32,17.051045,13.992904,7.431225,2.006429,10.936178,3.698095,1.613818,0.278410,1.673121,1.552612,7.293192
cuda,PegasusForConditionalGeneration,32,30.466457,26.956253,11.520661,3.897434,17.761807,7.918310,3.348439,0.713347,2.004324,0.650163,12.371821
cuda,RobertaForCausalLM,16,17.310346,14.056569,6.960450,2.131649,9.477153,3.896360,1.671134,0.296680,0.866748,1.325562,5.817873
cuda,RobertaForQuestionAnswering,16,16.823169,13.613963,6.607349,2.279363,8.983743,3.785611,1.600929,0.289161,0.547804,0.618712,5.315374
cuda,Speech2Text2ForCausalLM,256,10.628485,9.045671,5.772421,0.943274,8.544117,1.687947,0.993400,0.125354,1.299155,1.094105,5.069508
cuda,T5ForConditionalGeneration,4,20.409942,16.961898,8.369581,2.255233,11.752261,4.668053,1.806124,0.332541,2.509775,7.092122,8.278079
cuda,T5Small,4,20.609460,17.143412,8.484015,2.266018,11.851527,4.697895,1.803233,0.339122,2.532657,7.260235,8.295954
cuda,XGLMForCausalLM,8,34.903425,28.982233,14.904426,4.894092,20.503180,9.001783,3.354440,0.821176,3.984482,21.622443,14.704897
cuda,XLNetLMHeadModel,8,47.767629,40.675539,19.724253,7.368191,24.874270,14.265967,3.838144,0.927384,10.205775,12.838051
cuda,YituTechConvBert,16,25.075401,20.430287,9.775647,3.891910,15.088785,5.862037,2.379128,0.491980,6.321988,9.362734,15.697875
