dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForQuestionAnswering,8,32.978863,26.338629,23.335227,11.704677,3.731325,19.382293,6.338070,3.120614,0.690594,2.096736,12.096098
cuda,MobileBertForMaskedLM,64,48.241900,34.882840,31.827163,11.992080,5.242949,27.137987,9.495548,5.655258,2.341423,34.216376,20.961766
cuda,MobileBertForQuestionAnswering,128,47.415758,34.146806,31.069770,11.624283,5.562261,26.767150,8.991202,5.565879,2.297444,29.596396,21.265147
cuda,OPTForCausalLM,2,20.605048,17.496708,14.326589,9.237976,1.668343,16.525865,3.358235,2.281137,0.196061,1.621998,9.123206
cuda,PLBartForCausalLM,8,18.632910,16.649651,13.527490,10.495525,0.923155,16.530694,1.702577,0.918717,0.100949,1.538089,7.050205
cuda,PLBartForConditionalGeneration,4,31.006897,25.975528,22.772825,15.298243,2.242404,23.742826,4.075585,2.179737,0.270441,2.106524,11.126250
cuda,PegasusForCausalLM,32,21.688291,18.453682,15.346961,9.819094,1.667889,17.146413,3.074063,1.733641,0.192393,2.292984,9.164865
cuda,PegasusForConditionalGeneration,32,38.047427,34.029147,30.983188,16.918009,4.607060,25.435117,7.124133,3.900904,0.702871,1.858052,13.516182
cuda,RobertaForCausalLM,16,19.863528,16.499228,13.614268,7.619905,1.777646,12.018994,3.306365,1.839849,0.268830,1.646718,6.341772
cuda,RobertaForQuestionAnswering,16,20.288459,16.652400,13.766584,7.815734,2.032308,11.611281,2.891184,1.572996,0.263334,0.929362,5.993388
cuda,Speech2Text2ForCausalLM,256,17.115671,15.286856,12.200422,9.559110,0.967338,15.268574,1.465760,1.081251,0.102228,3.400572,6.764485
cuda,T5ForConditionalGeneration,4,24.247743,19.998235,17.093714,9.604161,2.705822,14.397727,3.458962,1.604629,0.282852,8.998683,7.712594
cuda,T5Small,4,24.400014,20.470991,17.355571,9.832468,2.172877,15.289813,3.481152,1.603009,0.280582,9.224700,7.835194
cuda,TrOCRForCausalLM,32,23.534315,19.980720,16.958741,11.355663,1.598110,17.957039,2.853755,1.711478,0.190846,1.550920,8.368863
cuda,XGLMForCausalLM,8,35.200313,29.270275,26.213702,14.443558,3.765285,24.434109,7.040754,3.730673,0.403664,5.425511,14.123307
cuda,XLNetLMHeadModel,8,50.899023,43.988772,40.900541,22.146823,5.194624,29.477271,14.959567,3.900682,0.852632,11.076607,13.053506
cuda,YituTechConvBert,16,28.403051,23.343710,20.323024,11.251623,3.000450,22.651011,5.121732,2.398365,0.447079,13.166652,14.651656
