dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForQuestionAnswering,8,41.931987,31.373092,28.127143,13.469896,4.665207,22.906008,8.408798,3.979742,0.904594,2.966800,14.792600
cuda,MobileBertForMaskedLM,64,62.167150,46.970747,43.860962,17.528535,5.841000,36.842415,14.941022,7.759489,3.794628,40.663247,26.885307
cuda,MobileBertForQuestionAnswering,128,64.497757,48.662146,44.836749,16.943897,6.984474,37.349863,14.156873,8.652175,3.731380,32.202425,28.057893
cuda,OPTForCausalLM,2,25.606487,20.195859,16.919587,9.753271,2.053914,17.353114,4.097670,2.275446,0.216056,2.671121,9.844008
cuda,PLBartForCausalLM,8,24.210566,20.684479,17.035354,13.078350,1.092870,19.776406,2.304695,1.159972,0.112802,1.843565,7.894006
cuda,PLBartForConditionalGeneration,4,40.461364,31.406347,28.266865,17.954909,2.650156,27.094061,4.703925,2.955341,0.291008,3.687629,12.038856
cuda,PegasusForCausalLM,32,28.898914,23.117592,20.097246,13.284089,2.225823,21.763212,3.958103,2.127215,0.216037,3.416838,10.901396
cuda,PegasusForConditionalGeneration,32,45.078475,40.093906,37.085042,18.686157,5.249203,29.427426,9.168844,5.029921,0.967440,1.882103,16.907058
cuda,RobertaForCausalLM,16,23.883159,18.541171,15.755809,8.397340,2.025724,13.109215,4.171349,1.991045,0.295762,2.012556,6.925288
cuda,RobertaForQuestionAnswering,16,23.954696,18.639056,15.810929,8.329625,2.022250,12.593790,4.078242,1.941896,0.286412,1.319289,6.469913
cuda,Speech2Text2ForCausalLM,256,19.809495,16.566275,13.755106,10.276978,0.914883,17.096401,2.179554,1.099331,0.110171,3.992133,7.831311
cuda,T5ForConditionalGeneration,4,27.562429,22.314075,19.280058,10.509987,2.564303,16.330805,4.750088,1.939489,0.302323,9.564265,8.625683
cuda,T5Small,4,27.485657,22.207993,19.099754,10.417868,2.577493,16.512510,4.777224,1.973428,0.304302,9.735160,8.912217
cuda,TrOCRForCausalLM,32,31.685660,25.628330,22.569197,15.735661,1.864671,23.701279,3.774837,2.124896,0.215301,1.766781,10.427083
cuda,XGLMForCausalLM,8,42.389960,32.678023,29.653496,15.274637,4.756979,26.726717,8.178084,4.690933,0.435242,5.418265,16.609427
cuda,XLNetLMHeadModel,8,58.588869,48.258278,45.235610,23.970482,5.367084,31.872411,15.900045,4.774610,0.938547,11.422327,13.853619
cuda,YituTechConvBert,16,38.109971,27.825876,24.637112,13.296888,3.929007,24.982351,6.085021,2.982585,0.536800,14.452446,15.908650
