dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DebertaV2ForQuestionAnswering,2,44.706191,30.469853,15.101171,4.196470,23.220049,7.182913,3.772770,0.636673,34.305072,47.001697
cuda,DistilBertForMaskedLM,128,16.672563,12.050962,7.365718,1.172355,11.570287,2.341564,1.046515,0.147898,1.386522,3.989869,6.827060
cuda,DistilBertForQuestionAnswering,256,15.812884,11.672438,6.898336,1.349855,10.594979,2.243429,1.079407,0.143698,0.802523,3.015620,5.912698
cuda,DistillGPT2,16,14.611011,10.634221,6.525813,1.237101,10.087760,2.287629,0.978509,0.131310,1.023687,1.875613,5.885080
cuda,ElectraForCausalLM,32,28.213586,22.098890,12.996604,2.282490,22.357079,4.665915,2.008144,0.353201,3.563143,4.011677,15.334722
cuda,ElectraForQuestionAnswering,64,25.782568,19.106934,10.139301,2.263835,18.256736,4.530982,1.932895,0.356060,2.126395,2.375406,12.632878
cuda,GPT2ForSequenceClassification,4,22.617260,16.621766,8.910753,2.422895,12.494766,4.139490,1.762010,0.303730,0.385298,1.241430,6.691262
cuda,LayoutLMForMaskedLM,16,26.467548,20.261402,10.718414,2.314065,16.190636,4.550164,1.948384,0.353213,1.843129,2.624733,9.757141
cuda,LayoutLMForSequenceClassification,16,25.997232,19.720205,10.648904,2.380966,17.220060,5.368534,2.242764,0.354422,6.059302,6.908291,15.136559
cuda,M2M100ForConditionalGeneration,16,52.300856,41.301690,20.435071,6.107010,31.597279,10.346964,4.788724,1.040944,4.435805,11.545160,22.003118
cuda,MBartForCausalLM,4,23.698537,17.844574,9.398833,2.289680,14.960077,4.315805,1.946117,0.376876,2.139113,2.325947,10.110233
cuda,MBartForConditionalGeneration,2,53.547757,41.836317,19.757560,6.352985,28.633081,12.000730,5.577654,1.547640,0.589918,0.646247,16.136218
cuda,MT5ForConditionalGeneration,16,37.098572,29.035832,14.679786,3.952372,21.754435,7.168666,2.717868,0.556284,3.684408,22.371778,15.227978
cuda,MegatronBertForCausalLM,4,42.476909,32.956870,15.238505,5.204334,22.600305,9.698746,3.879883,1.045628,1.051922,2.009530,13.871378
cuda,MegatronBertForQuestionAnswering,8,42.725114,33.170947,15.533473,5.207620,23.311514,9.637449,3.890915,1.038543,1.299994,1.602310,14.537238
cuda,MobileBertForMaskedLM,64,56.197486,45.120742,15.472521,5.928973,32.250225,13.995805,6.309823,4.198256,2.930981,4.414242,26.498797
cuda,MobileBertForQuestionAnswering,128,55.758351,44.595049,14.891793,5.955693,32.096797,14.037472,6.312957,4.335225,2.373821,2.995428,26.385224
cuda,OPTForCausalLM,2,23.314266,17.535328,9.455334,2.197006,14.755662,4.588621,2.022048,0.335321,2.325076,3.219282,10.127523
cuda,PLBartForCausalLM,8,15.497805,11.326675,6.759197,1.128830,10.815494,2.181520,0.992022,0.141982,1.325094,1.552698,6.572105
cuda,PLBartForConditionalGeneration,4,28.988967,22.293256,10.910192,3.141078,17.398362,5.580035,2.524259,0.520587,2.413100,2.663840,12.202820
cuda,PegasusForCausalLM,32,23.964688,18.032063,9.784292,2.373161,16.088560,4.091287,1.943293,0.370690,2.510738,2.363536,11.312008
cuda,PegasusForConditionalGeneration,32,42.704131,35.710290,15.587169,4.695890,25.842598,9.507027,4.229337,0.990103,1.928650,0.654238,17.145742
cuda,RobertaForCausalLM,16,24.758817,18.769016,9.759834,2.299619,14.038936,4.602215,1.980611,0.351796,0.713993,1.441187,7.417153
cuda,RobertaForQuestionAnswering,16,24.537317,18.560466,9.582828,2.258933,13.365775,4.453238,1.927341,0.346000,0.389394,0.769596,6.555069
cuda,Speech2Text2ForCausalLM,256,16.962155,12.827936,8.763313,1.118151,13.537631,1.946811,0.963888,0.146400,1.449682,1.319153,7.401968
cuda,T5ForConditionalGeneration,4,26.622399,20.518179,10.732189,2.857386,15.669602,4.906372,1.976594,0.348354,2.206895,7.202598,10.142961
cuda,T5Small,4,26.646183,20.602989,10.861506,2.835678,15.957984,4.900788,1.970526,0.344939,2.185951,7.222492,10.257873
cuda,TrOCRForCausalLM,32,23.175571,17.316897,9.123638,2.091956,14.324320,3.908530,2.058136,0.347211,1.265770,1.367153,8.864398
cuda,XGLMForCausalLM,8,43.906747,34.977515,17.153693,4.960886,27.765580,9.753832,3.997363,1.076602,4.155374,32.509011,19.981959
cuda,XLNetLMHeadModel,8,59.441017,49.556155,25.924506,7.460918,32.650728,16.875530,4.271886,1.070846,10.527219,14.912184
cuda,YituTechConvBert,16,37.469071,29.547750,16.134735,3.964149,27.927437,7.488647,2.912566,0.602526,1.084177,9.281411,17.029045
