dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DebertaV2ForQuestionAnswering,2,45.236986,32.701248,17.556539,4.321229,21.582014,7.236071,3.513012,0.631796,0.412417,8.718697
cuda,DistilBertForMaskedLM,128,10.888712,9.443497,5.630272,1.105126,7.129223,2.113259,0.891572,0.132564,3.761478,3.042156
cuda,DistilBertForQuestionAnswering,256,10.561705,9.162429,5.357820,1.093421,7.188815,2.127369,0.876655,0.127517,2.942833,3.194111
cuda,DistillGPT2,16,11.615160,10.194499,6.533491,1.122329,8.479257,2.141713,1.067900,0.114058,2.908236,3.116949
cuda,ElectraForCausalLM,32,18.699308,15.418498,8.268493,2.571559,14.071544,3.770709,1.689424,0.291994,4.095622,8.486873
cuda,ElectraForQuestionAnswering,64,17.123121,13.893448,6.823879,2.302368,11.682488,3.627660,1.627133,0.293700,2.335165,7.488417
cuda,GPT2ForSequenceClassification,4,17.985530,15.037523,8.593259,2.726074,10.510658,3.622038,1.542181,0.249375,2.418318,4.741785
cuda,GoogleFnet,16,11.932104,10.261013,6.907800,1.186852,10.775065,2.224347,0.818789,0.126308,1.796462,5.122736
cuda,LayoutLMForMaskedLM,16,18.592503,15.113974,7.964986,2.143787,10.983137,3.935051,1.667121,0.294129,2.553929,5.453850
cuda,LayoutLMForSequenceClassification,16,19.413828,15.885256,8.699111,2.196318,13.408768,5.125386,1.942582,0.287961,7.639214,7.197776
cuda,M2M100ForConditionalGeneration,16,41.289282,33.229348,16.360865,5.068371,23.435333,9.968447,3.994912,0.792139,8.454739,12.404438
cuda,MBartForCausalLM,4,18.732900,15.716357,8.669290,2.065739,11.796008,3.723918,1.596652,0.278530,1.321815,5.293668
cuda,MBartForConditionalGeneration,2,42.413235,34.368020,17.120973,6.186278,21.506260,9.725296,4.007867,1.093513,0.506915,11.565376
cuda,MT5ForConditionalGeneration,16,29.928818,24.345347,10.973702,3.442450,15.469671,6.692230,2.505082,0.545863,21.938870,8.408969
cuda,MegatronBertForCausalLM,4,32.559836,26.099481,12.048003,5.299158,16.173111,7.919434,3.189678,0.724567,1.681951,9.631907
cuda,MegatronBertForQuestionAnswering,8,32.360137,25.987806,12.052901,4.692103,16.961763,8.381044,3.181713,0.737619,1.605911,9.810387
cuda,MobileBertForMaskedLM,64,37.810031,30.600533,8.579620,5.845808,22.419871,10.746034,4.815594,2.542184,3.811857,20.041974
cuda,MobileBertForQuestionAnswering,128,36.500990,29.389883,8.224533,5.549647,21.689419,10.692197,4.731077,2.561213,2.501321,19.324674
cuda,OPTForCausalLM,2,17.130188,14.272036,7.336212,2.248115,10.044525,3.901822,1.670319,0.272441,1.730727,5.055769
cuda,PLBartForCausalLM,8,10.425442,8.897291,5.253747,1.296374,7.440015,2.014853,0.865346,0.129063,1.143880,3.537894
cuda,PLBartForConditionalGeneration,4,22.003154,18.171947,9.132321,2.986563,12.990921,5.341108,2.162565,0.417560,1.664830,7.226465
cuda,PegasusForCausalLM,32,17.315819,14.196186,7.638046,2.258408,10.839135,3.645436,1.600600,0.277162,1.562036,5.561630
cuda,PegasusForConditionalGeneration,32,30.497530,26.982325,11.491643,3.888189,18.255904,8.337410,3.345455,0.722666,0.650232,10.865787
cuda,RobertaForCausalLM,16,17.097665,13.895868,6.889639,2.117082,9.430508,3.882758,1.647342,0.290784,1.389226,4.948670
cuda,RobertaForQuestionAnswering,16,16.727514,13.548245,6.600965,2.277679,9.033335,3.831592,1.610368,0.286006,0.629790,5.040064
cuda,Speech2Text2ForCausalLM,256,10.436831,8.891353,5.640861,1.110137,8.294505,1.672578,0.975582,0.125619,1.089574,3.814323
cuda,T5ForConditionalGeneration,4,20.861016,17.410346,8.789505,2.895670,11.621483,4.451843,1.816017,0.334720,7.259464,5.855536
cuda,T5Small,4,20.813724,17.356319,8.737903,2.852643,11.552201,4.439080,1.800373,0.335441,6.948244,5.793717
cuda,TrOCRForCausalLM,32,17.452093,14.186607,7.014705,1.963075,10.142084,3.646611,1.556400,0.275359,1.079500,5.191491
cuda,XGLMForCausalLM,8,34.943079,29.001795,14.413242,4.967144,19.921772,8.607727,3.331202,0.804171,21.669231,10.994647
cuda,XLNetLMHeadModel,8,47.491834,40.442675,19.613604,7.389884,24.714866,14.094656,3.768492,0.934637,10.173583,12.804587
cuda,YituTechConvBert,16,25.345260,20.751721,9.832631,3.908062,15.181828,5.872205,2.397199,0.492833,8.518309,9.418108
